	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	delmassflux	reldelmassflux	normmassflux	Time	fraction
3840	58	1.0	2	Original	Fast	2	DOC	-14596.931018242001	28.74936234659174	1.403496211310279	2.225	0.9190417182982238
3841	58	1.0	2	Original	Fast	2	DO	-14136.610009416185	89.09676106688542	9.171586591236373	2.225	0.9190417182982238
3842	58	1.0	2	Original	Fast	2	Ammonium	-403.35070056793757	10.59224977167003	1.1184712706070725	2.225	0.9190417182982238
3843	58	1.0	2	Original	Fast	2	Nitrate	-396.1651657095008	2.496852717075143	1.0256079191970084	2.225	0.9190417182982238
3844	58	1.0	2	Original	Fast	2	Sulphate	-1.8947030184790492e-06	1.990244974074306e-09	1.0000000000199025	2.225	0.9190417182982238
3845	58	1.0	2	Original	Fast	2	Particulate organic matter	50.33113277674107	-15.86073644334828	0.8631051646119684	2.225	0.9190417182982238
3846	58	1.0	2	Original	Fast	2	Nitrogen	-438.2010865345692	2.21013637722873	1.0226008739081018	2.225	0.9190417182982238
3847	58	1.0	2	Original	Fast	2	TOC	-10983.783220813297	21.003002747628706	1.265870899884087	2.225	0.9190417182982238
3848	58	1.0	2	Original	Fast	5	DOC	-14187.669689982387	27.956336823963216	1.3880471313022027	2.225	0.9190417182982238
3849	58	1.0	2	Original	Fast	5	DO	-13637.541442340438	85.99144701701596	7.1384960403453785	2.225	0.9190417182982238
3850	58	1.0	2	Original	Fast	5	Ammonium	-391.2235706727847	10.278575837744956	1.1145609973729	2.225	0.9190417182982238
3851	58	1.0	2	Original	Fast	5	Nitrate	-467.3119575578439	2.94663313095362	1.030360957337312	2.225	0.9190417182982238
3852	58	1.0	2	Original	Fast	5	Sulphate	-1.9157450878992677e-06	2.013286790251139e-09	1.0000000000201328	2.225	0.9190417182982238
3853	58	1.0	2	Original	Fast	5	Particulate organic matter	48.79928331001764	-15.38518142351315	0.8666624151064691	2.225	0.9190417182982238
3854	58	1.0	2	Original	Fast	5	Nitrogen	-508.00933773443467	2.5634204954606252	1.0263086051305936	2.225	0.9190417182982238
3855	58	1.0	2	Original	Fast	5	TOC	-10682.407785020434	20.436246064270055	1.2568537186012874	2.225	0.9190417182982238
3856	58	1.0	2	Original	Fast	1	DOC	-14647.830779317628	28.87948319744513	1.4060640233762711	2.225	0.9190417182982238
3857	58	1.0	2	Original	Fast	1	DO	-14260.639746940678	89.97152676844944	9.971607610756749	2.225	0.9190417182982238
3858	58	1.0	2	Original	Fast	1	Ammonium	-405.7405114194703	10.666040097082773	1.1193951338177999	2.225	0.9190417182982238
3859	58	1.0	2	Original	Fast	1	Nitrate	-337.9788030855889	2.1323355381379057	1.0217879475295832	2.225	0.9190417182982238
3860	58	1.0	2	Original	Fast	1	Sulphate	-1.8949940567836165e-06	1.9926117333146027e-09	1.000000000019926	2.225	0.9190417182982238
3861	58	1.0	2	Original	Fast	1	Particulate organic matter	50.38633314728423	-15.894572059775312	0.8628531795986328	2.225	0.9190417182982238
3862	58	1.0	2	Original	Fast	1	Nitrogen	-380.36140526389136	1.9203991636342288	1.0195800059060007	2.225	0.9190417182982238
3863	58	1.0	2	Original	Fast	1	TOC	-11014.251686905955	21.08307116693569	1.2671552413238665	2.225	0.9190417182982238
3864	59	1.0	5	Original	Fast	0	DOC	-11.839129979774327	25.401599717499213	1.3405113195632143	1.565	0.6464270962412225
3865	59	1.0	5	Original	Fast	0	DO	-11.095742951886951	76.18117115392101	4.198359232782424	1.565	0.6464270962412225
3866	59	1.0	5	Original	Fast	0	Ammonium	-0.32428357477969705	9.276944702959335	1.1022556468428588	1.565	0.6464270962412225
3867	59	1.0	5	Original	Fast	0	Nitrate	-0.6132182402151223	4.21023485449345	1.0439528674916159	1.565	0.6464270962412225
3868	59	1.0	5	Original	Fast	0	Sulphate	-1.7737420421326533e-09	2.0296935302205765e-09	1.0000000000202969	1.565	0.6464270962412225
3869	59	1.0	5	Original	Fast	0	Particulate organic matter	0.04283175557623381	-14.703717076561668	0.8718113287754456	1.565	0.6464270962412225
3870	59	1.0	5	Original	Fast	0	Nitrogen	-0.6456079679145752	3.547228155381168	1.0367768399761035	1.565	0.6464270962412225
3871	59	1.0	5	Original	Fast	0	TOC	-8.920191508971875	18.5813914725739	1.2282204499517417	1.565	0.6464270962412225
3872	59	1.0	5	Original	Fast	2	DOC	-12360.799449642436	24.218715318646073	1.319587024955848	1.565	0.6464270962412225
3873	59	1.0	5	Original	Fast	2	DO	-11536.531943412563	72.331886697845	3.61426884832842	1.565	0.6464270962412225
3874	59	1.0	5	Original	Fast	2	Ammonium	-338.5727023721679	8.844946668508467	1.0970318851807723	1.565	0.6464270962412225
3875	59	1.0	5	Original	Fast	2	Nitrate	-682.4316542841389	4.278718191812319	1.044699758621978	1.565	0.6464270962412225
3876	59	1.0	5	Original	Fast	2	Sulphate	-1.8471037037670612e-06	1.9301655020097267e-09	1.0000000000193017	1.565	0.6464270962412225
3877	59	1.0	5	Original	Fast	2	Particulate organic matter	44.40290225931108	-13.919892525023098	0.8778098169117784	1.565	0.6464270962412225
3878	59	1.0	5	Original	Fast	2	Nitrogen	-715.9113379903101	3.5920530692093053	1.037258889786212	1.565	0.6464270962412225
3879	59	1.0	5	Original	Fast	2	TOC	-9309.869262982444	17.70968757583836	1.2152098716621051	1.565	0.6464270962412225
3880	59	1.0	5	Original	Fast	5	DOC	-12012.800813925911	23.547854982975092	1.3080077737221276	1.565	0.6464270962412225
3881	59	1.0	5	Original	Fast	5	DO	-11174.333478589477	70.09365116056975	3.343771603043507	1.565	0.6464270962412225
3882	59	1.0	5	Original	Fast	5	Ammonium	-328.8742934303391	8.595590974752447	1.0940391285980329	1.565	0.6464270962412225
3883	59	1.0	5	Original	Fast	5	Nitrate	-693.1845720507936	4.34816427094409	1.0454582417347507	1.565	0.6464270962412225
3884	59	1.0	5	Original	Fast	5	Sulphate	-1.8444843590259552e-06	1.9283274401468236e-09	1.0000000000192832	1.565	0.6464270962412225
3885	59	1.0	5	Original	Fast	5	Particulate organic matter	43.25294491377139	-13.565716641006885	0.8805474306661619	1.565	0.6464270962412225
3886	59	1.0	5	Original	Fast	5	Nitrogen	-725.6790204511854	3.642760394026994	1.037804740037418	1.565	0.6464270962412225
3887	59	1.0	5	Original	Fast	5	TOC	-9049.002363626445	17.221483246491164	1.2080429068060243	1.565	0.6464270962412225
3888	59	1.0	5	Original	Fast	1	DOC	-12373.211635821332	24.268136307032933	1.320448159118612	1.565	0.6464270962412225
3889	59	1.0	5	Original	Fast	1	DO	-11572.839167133196	72.63465535283295	3.6542569183521096	1.565	0.6464270962412225
3890	59	1.0	5	Original	Fast	1	Ammonium	-339.3301973513221	8.873914307555225	1.0973806154420496	1.565	0.6464270962412225
3891	59	1.0	5	Original	Fast	1	Nitrate	-663.0995952471476	4.161814561647512	1.0434254315501892	1.565	0.6464270962412225
3892	59	1.0	5	Original	Fast	1	Sulphate	-1.839754986576736e-06	1.9244768930336696e-09	1.0000000000192448	1.565	0.6464270962412225
3893	59	1.0	5	Original	Fast	1	Particulate organic matter	44.361774130632966	-13.921398752217083	0.8777982108304639	1.565	0.6464270962412225
3894	59	1.0	5	Original	Fast	1	Nitrogen	-697.0907091488116	3.5012428950636796	1.0362827771061993	1.565	0.6464270962412225
3895	59	1.0	5	Original	Fast	1	TOC	-9319.820801324735	17.746974346059883	1.2157607480693295	1.565	0.6464270962412225
3896	60	1.0	10	Original	Fast	0	DOC	-12.741317466265485	28.304323418641264	1.394784243182671	2.168	0.8954977282114828
3897	60	1.0	10	Original	Fast	0	DO	-12.29401332559722	87.39409693281111	7.932791444373685	2.168	0.8954977282114828
3898	60	1.0	10	Original	Fast	0	Ammonium	-0.3524010225562675	10.437928983823817	1.1165440779271236	2.168	0.8954977282114828
3899	60	1.0	10	Original	Fast	0	Nitrate	-0.38271399483628343	2.7205879053853015	1.0279667387662585	2.168	0.8954977282114828
3900	60	1.0	10	Original	Fast	0	Sulphate	-1.7623449366510613e-09	2.0879884127836907e-09	1.00000000002088	2.168	0.8954977282114828
3901	60	1.0	10	Original	Fast	0	Particulate organic matter	0.0453030022161362	-16.102207074970906	0.8613100691137319	2.168	0.8954977282114828
3902	60	1.0	10	Original	Fast	0	Nitrogen	-0.4202659433884861	2.3907909378178376	1.0244934977015825	2.168	0.8954977282114828
3903	60	1.0	10	Original	Fast	0	TOC	-9.592826726224857	20.68939620254663	1.2608654481484474	2.168	0.8954977282114828
3904	60	1.0	10	Original	Fast	2	DOC	-13447.915631798387	27.28077348916886	1.3751521406117477	2.168	0.8954977282114828
3905	60	1.0	10	Original	Fast	2	DO	-12838.120496047359	83.33992969466303	6.002375630309649	2.168	0.8954977282114828
3906	60	1.0	10	Original	Fast	2	Ammonium	-370.9311750645247	10.03306846361518	1.1115195138066654	2.168	0.8954977282114828
3907	60	1.0	10	Original	Fast	2	Nitrate	-514.2480297677957	3.338291976591289	1.0345358264907014	2.168	0.8954977282114828
3908	60	1.0	10	Original	Fast	2	Sulphate	-1.8491846276447177e-06	2.0006941684313064e-09	1.0000000000200069	2.168	0.8954977282114828
3909	60	1.0	10	Original	Fast	2	Particulate organic matter	47.847900876193876	-15.530469184671242	0.8655725256352387	2.168	0.8954977282114828
3910	60	1.0	10	Original	Fast	2	Nitrogen	-553.8580039866392	2.877259958499823	1.0296249874876922	2.168	0.8954977282114828
3911	60	1.0	10	Original	Fast	2	TOC	-10134.703623341557	19.960689177234443	1.2493860700704214	2.168	0.8954977282114828
3912	60	1.0	10	Original	Fast	5	DOC	-13167.120596659915	26.723605475939948	1.3646959658634044	2.168	0.8954977282114828
3913	60	1.0	10	Original	Fast	5	DO	-12495.50834013828	81.15366639849964	5.3060718394605395	2.168	0.8954977282114828
3914	60	1.0	10	Original	Fast	5	Ammonium	-362.5328636665413	9.810482253444706	1.108776302374889	2.168	0.8954977282114828
3915	60	1.0	10	Original	Fast	5	Nitrate	-563.182102941706	3.6576577166472375	1.0379652147743066	2.168	0.8954977282114828
3916	60	1.0	10	Original	Fast	5	Sulphate	-1.8622231436893344e-06	2.0157407985966618e-09	1.0000000000201574	2.168	0.8954977282114828
3917	60	1.0	10	Original	Fast	5	Particulate organic matter	46.67989278378565	-15.158424704997444	0.8683689470064484	2.168	0.8954977282114828
3918	60	1.0	10	Original	Fast	5	Nitrogen	-601.7982879824704	3.127765233964305	1.0322875304933188	2.168	0.8954977282114828
3919	60	1.0	10	Original	Fast	5	TOC	-9927.953810402127	19.56260840773241	1.2432029186984843	2.168	0.8954977282114828
3920	60	1.0	10	Original	Fast	1	DOC	-13432.344225321693	27.27739915157475	1.3750883333838495	2.168	0.8954977282114828
3921	60	1.0	10	Original	Fast	1	DO	-12883.202475123004	83.71917821510601	6.142196095579407	2.168	0.8954977282114828
3922	60	1.0	10	Original	Fast	1	Ammonium	-371.3584408056372	10.05502563885167	1.111790855578863	2.168	0.8954977282114828
3923	60	1.0	10	Original	Fast	1	Nitrate	-465.91935847142486	3.027693299166647	1.0312222468679362	2.168	0.8954977282114828
3924	60	1.0	10	Original	Fast	1	Sulphate	-1.8484715837985277e-06	2.001993451659369e-09	1.00000000002002	2.168	0.8954977282114828
3925	60	1.0	10	Original	Fast	1	Particulate organic matter	47.616946690183	-15.471508942409017	0.8660144906383325	2.168	0.8954977282114828
3926	60	1.0	10	Original	Fast	1	Nitrogen	-505.8274806642912	2.630465001658865	1.027015277434607	2.168	0.8954977282114828
3927	60	1.0	10	Original	Fast	1	TOC	-10117.841039193954	19.948110867978677	1.2491897578466926	2.168	0.8954977282114828
3928	61	10.0	2	Original	Fast	0	DOC	-8.811002139631249	19.60942866121327	1.2439269722138688	0.8759999999999999	0.3618339529120198
3929	61	10.0	2	Original	Fast	0	DO	-8.438104227655948	60.094468353413006	2.5059182492699033	0.8759999999999999	0.3618339529120198
3930	61	10.0	2	Original	Fast	0	Ammonium	-0.2420847562224302	7.183660733676959	1.0773965100375753	0.8759999999999999	0.3618339529120198
3931	61	10.0	2	Original	Fast	0	Nitrate	-0.3129076079181985	2.2284645738259603	1.0227925700881382	0.8759999999999999	0.3618339529120198
3932	61	10.0	2	Original	Fast	0	Sulphate	-4.080601837586073e-05	4.843536560972619e-05	1.0000004843538908	0.8759999999999999	0.3618339529120198
3933	61	10.0	2	Original	Fast	0	Particulate organic matter	0.028877443196503816	-10.282964926008367	0.9067583562619352	0.8759999999999999	0.3618339529120198
3934	61	10.0	2	Original	Fast	0	Nitrogen	-0.3343100157177652	1.9053202505138827	1.0194232781571813	0.8759999999999999	0.3618339529120198
3935	61	10.0	2	Original	Fast	0	TOC	-6.604178655402592	14.2699096077729	1.1664515870972032	0.8759999999999999	0.3618339529120198
3936	61	10.0	2	Original	Fast	2	DOC	-9187.050742554544	18.67149150321008	1.2295811376394177	0.8759999999999999	0.3618339529120198
3937	61	10.0	2	Original	Fast	2	DO	-8761.011421624098	56.97798952977879	2.3243916057623	0.8759999999999999	0.3618339529120198
3938	61	10.0	2	Original	Fast	2	Ammonium	-251.9737002654333	6.828052419109295	1.0732844230092031	0.8759999999999999	0.3618339529120198
3939	61	10.0	2	Original	Fast	2	Nitrate	-355.91341415318493	2.314713428528857	1.0236956199830085	0.8759999999999999	0.3618339529120198
3940	61	10.0	2	Original	Fast	2	Sulphate	-0.0005608183710137382	6.0788839959844e-07	1.000000006078884	0.8759999999999999	0.3618339529120198
3941	61	10.0	2	Original	Fast	2	Particulate organic matter	30.75820916027061	-10.001932625969351	0.9090749372560742	0.8759999999999999	0.3618339529120198
3942	61	10.0	2	Original	Fast	2	Nitrogen	-377.0688197489071	1.9624675288780076	1.0200175124711148	0.8759999999999999	0.3618339529120198
3943	61	10.0	2	Original	Fast	2	TOC	-6878.867795857412	13.573212063100993	1.1570486695977977	0.8759999999999999	0.3618339529120198
3944	61	10.0	2	Original	Fast	5	DOC	-8891.841777903348	18.079947162136207	1.2207023376549824	0.8759999999999999	0.3618339529120198
3945	61	10.0	2	Original	Fast	5	DO	-8452.078162689475	54.99445641380396	2.2219484985994415	0.8759999999999999	0.3618339529120198
3946	61	10.0	2	Original	Fast	5	Ammonium	-243.8412474354741	6.61075921007115	1.0707871608565862	0.8759999999999999	0.3618339529120198
3947	61	10.0	2	Original	Fast	5	Nitrate	-366.62844524407046	2.3855117834854442	1.0244380913844904	0.8759999999999999	0.3618339529120198
3948	61	10.0	2	Original	Fast	5	Sulphate	-0.0005452376062748954	5.912756049712599e-07	1.000000005912756	0.8759999999999999	0.3618339529120198
3949	61	10.0	2	Original	Fast	5	Particulate organic matter	30.103915040799222	-9.793736000361887	0.9107987727065813	0.8759999999999999	0.3618339529120198
3950	61	10.0	2	Original	Fast	5	Nitrogen	-386.81776968021586	2.0141453546217147	1.0205554706024775	0.8759999999999999	0.3618339529120198
3951	61	10.0	2	Original	Fast	5	TOC	-6655.322547910066	13.138243729115176	1.1512546406285247	0.8759999999999999	0.3618339529120198
3952	61	10.0	2	Original	Fast	1	DOC	-9173.790836791464	18.66384729107856	1.2294655779683983	0.8759999999999999	0.3618339529120198
3953	61	10.0	2	Original	Fast	1	DO	-8760.55251513399	57.03399773962888	2.3274215598185433	0.8759999999999999	0.3618339529120198
3954	61	10.0	2	Original	Fast	1	Ammonium	-251.86065108209186	6.832055674048704	1.073330540063721	0.8759999999999999	0.3618339529120198
3955	61	10.0	2	Original	Fast	1	Nitrate	-345.66225339899574	2.2503717824847516	1.0230217937758	0.8759999999999999	0.3618339529120198
3956	61	10.0	2	Original	Fast	1	Sulphate	-0.000561053107958287	6.087725181683409e-07	1.0000000060877252	0.8759999999999999	0.3618339529120198
3957	61	10.0	2	Original	Fast	1	Particulate organic matter	30.582915123548446	-9.955227761117117	0.9094610782604596	0.8759999999999999	0.3618339529120198
3958	61	10.0	2	Original	Fast	1	Nitrogen	-367.0202452242411	1.9121471972658992	1.0194942303519625	0.8759999999999999	0.3618339529120198
3959	61	10.0	2	Original	Fast	1	TOC	-6868.764244222992	13.567309243301466	1.1569696503084974	0.8759999999999999	0.3618339529120198
3960	62	10.0	5	Original	Fast	0	DOC	-10.82628389800687	24.13205094337466	1.3180796534431594	1.22	0.5039239983477901
3961	62	10.0	5	Original	Fast	0	DO	-10.1198091054803	72.18336446267018	3.5949710692294325	1.22	0.5039239983477901
3962	62	10.0	5	Original	Fast	0	Ammonium	-0.2962983410125588	8.80608308090996	1.0965643694055052	1.22	0.5039239983477901
3963	62	10.0	5	Original	Fast	0	Nitrate	-0.5802874077538238	4.1391193263031765	1.0431783987087748	1.22	0.5039239983477901
3964	62	10.0	5	Original	Fast	0	Sulphate	-1.7252403949896689e-09	2.0509882304304895e-09	1.0000000000205098	1.22	0.5039239983477901
3965	62	10.0	5	Original	Fast	0	Particulate organic matter	0.03932118349555769	-14.02366037629255	0.877010961321425	1.22	0.5039239983477901
3966	62	10.0	5	Original	Fast	0	Nitrogen	-0.5998803194890208	3.4241942836015005	1.0354560260533252	1.22	0.5039239983477901
3967	62	10.0	5	Original	Fast	0	TOC	-8.059229605233227	17.440989723746185	1.2112548305192399	1.22	0.5039239983477901
3968	62	10.0	5	Original	Fast	2	DOC	-11183.136743354247	22.763640590316673	1.2947270011727499	1.22	0.5039239983477901
3969	62	10.0	5	Original	Fast	2	DO	-10401.330687019068	67.75119613871512	3.1008902044906956	1.22	0.5039239983477901
3970	62	10.0	5	Original	Fast	2	Ammonium	-304.9443281640347	8.27632204414901	1.0902310311644134	1.22	0.5039239983477901
3971	62	10.0	5	Original	Fast	2	Nitrate	-642.6556761536231	4.1860692708368346	1.043689568301603	1.22	0.5039239983477901
3972	62	10.0	5	Original	Fast	2	Sulphate	-1.6018602764233947e-06	1.7390074571615732e-09	1.00000000001739	1.22	0.5039239983477901
3973	62	10.0	5	Original	Fast	2	Particulate organic matter	41.41298607268095	-13.487598012827934	0.8811535511457086	1.22	0.5039239983477901
3974	62	10.0	5	Original	Fast	2	Nitrogen	-661.1358367443536	3.446257665609257	1.0356926368910069	1.22	0.5039239983477901
3975	62	10.0	5	Original	Fast	2	TOC	-8318.495067621167	16.439387155382395	1.196736076911639	1.22	0.5039239983477901
3976	62	10.0	5	Original	Fast	5	DOC	-10822.138072637055	22.039091586307645	1.2826941352371017	1.22	0.5039239983477901
3977	62	10.0	5	Original	Fast	5	DO	-10029.588145255304	65.36024884476161	2.8868567661427185	1.22	0.5039239983477901
3978	62	10.0	5	Original	Fast	5	Ammonium	-294.99006707286026	8.00989362315613	1.0870734249435807	1.22	0.5039239983477901
3979	62	10.0	5	Original	Fast	5	Nitrate	-651.9925407757346	4.24886785906458	1.0443740743745014	1.22	0.5039239983477901
3980	62	10.0	5	Original	Fast	5	Sulphate	-1.6326084733009338e-06	1.7732149870895686e-09	1.0000000000177323	1.22	0.5039239983477901
3981	62	10.0	5	Original	Fast	5	Particulate organic matter	40.31916471866634	-13.137481824074847	0.8838803762266584	1.22	0.5039239983477901
3982	62	10.0	5	Original	Fast	5	Nitrogen	-669.8989044342088	3.493565164848989	1.0362003339032944	1.22	0.5039239983477901
3983	62	10.0	5	Original	Fast	5	TOC	-8051.301038493199	15.918768231164123	1.189326058815712	1.22	0.5039239983477901
3984	62	10.0	5	Original	Fast	1	DOC	-11198.697868239033	22.818918369943916	1.2956542962084858	1.22	0.5039239983477901
3985	62	10.0	5	Original	Fast	1	DO	-10433.20487779839	68.02918074783445	3.1278522833982887	1.22	0.5039239983477901
3986	62	10.0	5	Original	Fast	1	Ammonium	-305.6794887857609	8.3048647072338	1.090570395918146	1.22	0.5039239983477901
3987	62	10.0	5	Original	Fast	1	Nitrate	-629.4754421283615	4.104462543431787	1.0428013925600108	1.22	0.5039239983477901
3988	62	10.0	5	Original	Fast	1	Sulphate	-1.6062112990766764e-06	1.7455364876524139e-09	1.0000000000174554	1.22	0.5039239983477901
3989	62	10.0	5	Original	Fast	1	Particulate organic matter	41.306937723750025	-13.466989124925135	0.8813135941229725	1.22	0.5039239983477901
3990	62	10.0	5	Original	Fast	1	Nitrogen	-648.5146433317859	3.3839682175691137	1.0350249141383643	1.22	0.5039239983477901
3991	62	10.0	5	Original	Fast	1	TOC	-8332.29499241565	16.483709010584054	1.1973711813024963	1.22	0.5039239983477901
3992	63	10.0	10	Original	Fast	0	DOC	-8.614255105070534	18.65672288073165	1.2293578958390934	0.531	0.21933085501858732
3993	63	10.0	10	Original	Fast	0	DO	-7.6043271828784125	52.70215872269436	2.1142613975488516	0.531	0.21933085501858732
3994	63	10.0	10	Original	Fast	0	Ammonium	-0.2322368822159815	6.706370779350485	1.0718845524112819	0.531	0.21933085501858732
3995	63	10.0	10	Original	Fast	0	Nitrate	-0.8252396677157687	5.719363581586097	1.0606631838610399	0.531	0.21933085501858732
3996	63	10.0	10	Original	Fast	0	Sulphate	-3.151441774207342e-09	3.6402033691983787e-09	1.000000000036402	0.531	0.21933085501858732
3997	63	10.0	10	Original	Fast	0	Particulate organic matter	0.03510838007843725	-12.166016630350354	0.8915356273153199	0.531	0.21933085501858732
3998	63	10.0	10	Original	Fast	0	Nitrogen	-0.8456466734096715	4.690137104101685	1.0492093573697032	0.531	0.21933085501858732
3999	63	10.0	10	Original	Fast	0	TOC	-6.495956339849762	13.659144655611012	1.158200247161423	0.531	0.21933085501858732
4000	63	10.0	10	Original	Fast	2	DOC	-9137.713064014024	18.072507389754527	1.2205914866176981	0.531	0.21933085501858732
4001	63	10.0	10	Original	Fast	2	DO	-8052.888616427085	50.966236478541354	2.0394110673604935	0.531	0.21933085501858732
4002	63	10.0	10	Original	Fast	2	Ammonium	-246.04030780827497	6.4882248616507745	1.0693840412295836	0.531	0.21933085501858732
4003	63	10.0	10	Original	Fast	2	Nitrate	-878.5505075921992	5.560292096546222	1.0588766337802584	0.531	0.21933085501858732
4004	63	10.0	10	Original	Fast	2	Sulphate	-1.8230784917250276e-06	1.9230252636439458e-09	1.0000000000192302	0.531	0.21933085501858732
4005	63	10.0	10	Original	Fast	2	Particulate organic matter	37.375645293035745	-11.827407948106622	0.8942351596524967	0.531	0.21933085501858732
4006	63	10.0	10	Original	Fast	2	Nitrogen	-899.2704892784059	4.554599540277203	1.0477194240721868	0.531	0.21933085501858732
4007	63	10.0	10	Original	Fast	2	TOC	-6884.509802793291	13.219550627759102	1.1523332815557847	0.531	0.21933085501858732
4008	63	10.0	10	Original	Fast	5	DOC	-8947.911033426106	17.70537323741422	1.2151461636552892	0.531	0.21933085501858732
4009	63	10.0	10	Original	Fast	5	DO	-7872.914570089478	49.85043428670321	1.9940352140175313	0.531	0.21933085501858732
4010	63	10.0	10	Original	Fast	5	Ammonium	-240.85281131606462	6.354390283499308	1.0678557201211714	0.531	0.21933085501858732
4011	63	10.0	10	Original	Fast	5	Nitrate	-871.7012079672204	5.519516742948204	1.058419649780276	0.531	0.21933085501858732
4012	63	10.0	10	Original	Fast	5	Sulphate	-2.0834413589909673e-06	2.1986871492962743e-09	1.0000000000219869	0.531	0.21933085501858732
4013	63	10.0	10	Original	Fast	5	Particulate organic matter	36.66909524134849	-11.609235095897455	0.895983203487395	0.531	0.21933085501858732
4014	63	10.0	10	Original	Fast	5	Nitrogen	-891.4831464459166	4.517264576322239	1.0473097524518769	0.531	0.21933085501858732
4015	63	10.0	10	Original	Fast	5	TOC	-6737.2023050524	12.94272706176205	1.1486691074155764	0.531	0.21933085501858732
4016	63	10.0	10	Original	Fast	1	DOC	-9124.781887660123	18.065618251885088	1.2204888578694955	0.531	0.21933085501858732
4017	63	10.0	10	Original	Fast	1	DO	-8051.162458817607	51.00807160301948	2.041152558635827	0.531	0.21933085501858732
4018	63	10.0	10	Original	Fast	1	Ammonium	-245.90584738349753	6.491393393551398	1.0694202772250885	0.531	0.21933085501858732
4019	63	10.0	10	Original	Fast	1	Nitrate	-871.3225515464856	5.520256649390215	1.0584279386630508	0.531	0.21933085501858732
4020	63	10.0	10	Original	Fast	1	Sulphate	-1.8665450625121593e-06	1.970913407140158e-09	1.0000000000197091	0.531	0.21933085501858732
4021	63	10.0	10	Original	Fast	1	Particulate organic matter	37.26381623514584	-11.804229615577935	0.8944205451245896	0.531	0.21933085501858732
4022	63	10.0	10	Original	Fast	1	Nitrogen	-892.4123360556041	4.52454449473286	1.0473896088873151	0.531	0.21933085501858732
4023	63	10.0	10	Original	Fast	1	TOC	-6876.621258916348	13.218075174086362	1.1523136897528155	0.531	0.21933085501858732
4024	64	0.1	2	Original	Fast	0	DOC	-14.194306360607996	31.060877562944157	1.450555163235563	2.398	0.9904997934737712
4025	64	0.1	2	Original	Fast	0	DO	-14.02377151310144	98.2006478085885	55.57555684613091	2.398	0.9904997934737712
4026	64	0.1	2	Original	Fast	0	Ammonium	-0.39444226022284923	11.508579509911879	1.1300530542528804	2.398	0.9904997934737712
4027	64	0.1	2	Original	Fast	0	Nitrate	-0.16339757541782518	1.1441820583993896	1.0115742510883408	2.398	0.9904997934737712
4028	64	0.1	2	Original	Fast	0	Sulphate	-1.7305694655078696e-09	2.019702075530223e-09	1.000000000020197	2.398	0.9904997934737712
4029	64	0.1	2	Original	Fast	0	Particulate organic matter	0.05120543129645094	-17.928153349945706	0.8479739329357187	2.398	0.9904997934737712
4030	64	0.1	2	Original	Fast	0	Nitrogen	-0.20485904719782866	1.1479782436165886	1.0116130982778049	2.398	0.9904997934737712
4031	64	0.1	2	Original	Fast	0	TOC	-10.66449847617956	22.657018484791244	1.2929421395571097	2.398	0.9904997934737712
4032	64	0.1	2	Original	Fast	2	DOC	-14854.37868002108	29.68364991535032	1.4221443502061175	2.398	0.9904997934737712
4033	64	0.1	2	Original	Fast	2	DO	-14463.217955755705	92.48636678971785	13.309140491866607	2.398	0.9904997934737712
4034	64	0.1	2	Original	Fast	2	Ammonium	-411.21348086567923	10.956425504269424	1.123045661254252	2.398	0.9904997934737712
4035	64	0.1	2	Original	Fast	2	Nitrate	-341.3519228282403	2.182806014238657	1.0223151567254771	2.398	0.9904997934737712
4036	64	0.1	2	Original	Fast	2	Sulphate	-2.0176084944978356e-06	2.150296932893351e-09	1.000000000021503	2.398	0.9904997934737712
4037	64	0.1	2	Original	Fast	2	Particulate organic matter	50.97864951987623	-16.299381273112395	0.85984980234043	2.398	0.9904997934737712
4038	64	0.1	2	Original	Fast	2	Nitrogen	-384.74944502998187	1.968882385875869	1.0200842593024992	2.398	0.9904997934737712
4039	64	0.1	2	Original	Fast	2	TOC	-11176.219093381704	21.683056028638553	1.2768628974665752	2.398	0.9904997934737712
4040	64	0.1	2	Original	Fast	5	DOC	-14419.941472499646	28.828951131794227	1.4050657056520208	2.398	0.9904997934737712
4041	64	0.1	2	Original	Fast	5	DO	-13916.597806254376	89.0324652354463	9.117819286353473	2.398	0.9904997934737712
4042	64	0.1	2	Original	Fast	5	Ammonium	-398.1410055502174	10.613069051595767	1.1187317758758473	2.398	0.9904997934737712
4043	64	0.1	2	Original	Fast	5	Nitrate	-430.31343320087217	2.752962061214712	1.0283089554146383	2.398	0.9904997934737712
4044	64	0.1	2	Original	Fast	5	Sulphate	-2.0193401724100113e-06	2.153146386801457e-09	1.0000000000215314	2.398	0.9904997934737712
4045	64	0.1	2	Original	Fast	5	Particulate organic matter	49.23909956146298	-15.750539323484775	0.8639268601637597	2.398	0.9904997934737712
4046	64	0.1	2	Original	Fast	5	Nitrogen	-472.27696533923154	2.4179152258409062	1.0247782698170147	2.398	0.9904997934737712
4047	64	0.1	2	Original	Fast	5	TOC	-10858.166738381078	21.075827047291444	1.2670389344455988	2.398	0.9904997934737712
4048	64	0.1	2	Original	Fast	1	DOC	-14876.233368599984	29.758102454148613	1.4236517448111876	2.398	0.9904997934737712
4049	64	0.1	2	Original	Fast	1	DO	-14566.30948003614	93.24203924914266	14.797363241169142	2.398	0.9904997934737712
