	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Delay	Memory	Crosscorrelation	fraction	Time
1746	61	10.0	2	Original	Equal	5	Ammonium	10	0	0.5866570296057598	0.4003357112882921	9.54
1747	61	10.0	2	Original	Equal	5	Nitrate	10	230	0.9841137941267022	0.4003357112882921	9.54
1748	61	10.0	2	Original	Equal	5	Sulphate	0	0	-0.03359689802030007	0.4003357112882921	9.54
1749	61	10.0	2	Original	Equal	5	Particulate organic matter	0	0	-0.8896367184756102	0.4003357112882921	9.54
1750	61	10.0	2	Original	Equal	5	Nitrogen	10	225	0.9782711869045049	0.4003357112882921	9.54
1751	61	10.0	2	Original	Equal	5	TOC	10	180	0.9092822011740083	0.4003357112882921	9.54
1752	62	10.0	5	Original	Equal	1	DOC	10	50	0.9012032568996636	0.5530843474611833	13.18
1753	62	10.0	5	Original	Equal	1	DO	10	40	0.9620497217001072	0.5530843474611833	13.18
1754	62	10.0	5	Original	Equal	1	Ammonium	0	0	0.4601895099298087	0.5530843474611833	13.18
1755	62	10.0	5	Original	Equal	1	Nitrate	10	55	0.9665656418497243	0.5530843474611833	13.18
1756	62	10.0	5	Original	Equal	1	Sulphate	0	0	0.07464806000669386	0.5530843474611833	13.18
1757	62	10.0	5	Original	Equal	1	Particulate organic matter	15	0	-0.7589432625672446	0.5530843474611833	13.18
1758	62	10.0	5	Original	Equal	1	Nitrogen	10	55	0.9510742888537276	0.5530843474611833	13.18
1759	62	10.0	5	Original	Equal	1	TOC	0	35	0.8076967457179753	0.5530843474611833	13.18
1760	62	10.0	5	Original	Equal	2	DOC	10	175	0.9306051268486087	0.5530843474611833	13.18
1761	62	10.0	5	Original	Equal	2	DO	10	165	0.9769770217721837	0.5530843474611833	13.18
1762	62	10.0	5	Original	Equal	2	Ammonium	0	0	0.4603145512847652	0.5530843474611833	13.18
1763	62	10.0	5	Original	Equal	2	Nitrate	10	195	0.983416198171521	0.5530843474611833	13.18
1764	62	10.0	5	Original	Equal	2	Sulphate	0	0	0.011327413849953418	0.5530843474611833	13.18
1765	62	10.0	5	Original	Equal	2	Particulate organic matter	10	0	-0.8167728309673281	0.5530843474611833	13.18
1766	62	10.0	5	Original	Equal	2	Nitrogen	10	190	0.9703796829163147	0.5530843474611833	13.18
1767	62	10.0	5	Original	Equal	2	TOC	10	105	0.8211054450232836	0.5530843474611833	13.18
1768	62	10.0	5	Original	Equal	5	DOC	10	200	0.951097264542879	0.5530843474611833	13.18
1769	62	10.0	5	Original	Equal	5	DO	10	185	0.9776634293599243	0.5530843474611833	13.18
1770	62	10.0	5	Original	Equal	5	Ammonium	10	0	0.527869992976242	0.5530843474611833	13.18
1771	62	10.0	5	Original	Equal	5	Nitrate	10	215	0.9876107067725379	0.5530843474611833	13.18
1772	62	10.0	5	Original	Equal	5	Sulphate	0	0	-0.033596913850875376	0.5530843474611833	13.18
1773	62	10.0	5	Original	Equal	5	Particulate organic matter	0	0	-0.8618814919076411	0.5530843474611833	13.18
1774	62	10.0	5	Original	Equal	5	Nitrogen	10	210	0.9787452943069096	0.5530843474611833	13.18
1775	62	10.0	5	Original	Equal	5	TOC	10	135	0.8646490691940177	0.5530843474611833	13.18
1776	63	10.0	10	Original	Equal	1	DOC	5	45	0.9045208191056306	0.40998741082668894	9.77
1777	63	10.0	10	Original	Equal	1	DO	5	40	0.9573995456008721	0.40998741082668894	9.77
1778	63	10.0	10	Original	Equal	1	Ammonium	0	0	0.5073486195782593	0.40998741082668894	9.77
1779	63	10.0	10	Original	Equal	1	Nitrate	5	55	0.9623415418588777	0.40998741082668894	9.77
1780	63	10.0	10	Original	Equal	1	Sulphate	0	0	0.07464806318292813	0.40998741082668894	9.77
1781	63	10.0	10	Original	Equal	1	Particulate organic matter	10	0	-0.6542875973344519	0.40998741082668894	9.77
1782	63	10.0	10	Original	Equal	1	Nitrogen	5	50	0.9480413624591508	0.40998741082668894	9.77
1783	63	10.0	10	Original	Equal	1	TOC	0	35	0.8370063641408532	0.40998741082668894	9.77
1784	63	10.0	10	Original	Equal	2	DOC	10	170	0.9288429011629501	0.40998741082668894	9.77
1785	63	10.0	10	Original	Equal	2	DO	5	155	0.9669399265011313	0.40998741082668894	9.77
1786	63	10.0	10	Original	Equal	2	Ammonium	0	0	0.49590173567439616	0.40998741082668894	9.77
1787	63	10.0	10	Original	Equal	2	Nitrate	10	190	0.9786305696593873	0.40998741082668894	9.77
1788	63	10.0	10	Original	Equal	2	Sulphate	0	0	0.011327418254232996	0.40998741082668894	9.77
1789	63	10.0	10	Original	Equal	2	Particulate organic matter	30	0	-0.7829976839476077	0.40998741082668894	9.77
1790	63	10.0	10	Original	Equal	2	Nitrogen	10	180	0.965823927300812	0.40998741082668894	9.77
1791	63	10.0	10	Original	Equal	2	TOC	5	85	0.8214166212870823	0.40998741082668894	9.77
1792	63	10.0	10	Original	Equal	5	DOC	10	200	0.9463253347024645	0.40998741082668894	9.77
1793	63	10.0	10	Original	Equal	5	DO	5	170	0.972906961546538	0.40998741082668894	9.77
1794	63	10.0	10	Original	Equal	5	Ammonium	10	0	0.5630906859726735	0.40998741082668894	9.77
1795	63	10.0	10	Original	Equal	5	Nitrate	10	220	0.9808741907354421	0.40998741082668894	9.77
1796	63	10.0	10	Original	Equal	5	Sulphate	0	0	-0.03359690625271739	0.40998741082668894	9.77
1797	63	10.0	10	Original	Equal	5	Particulate organic matter	0	0	-0.8358333369122373	0.40998741082668894	9.77
1798	63	10.0	10	Original	Equal	5	Nitrogen	10	210	0.971632711393102	0.40998741082668894	9.77
1799	63	10.0	10	Original	Equal	5	TOC	5	110	0.8543800806974385	0.40998741082668894	9.77
1800	64	0.1	2	Original	Equal	1	DOC	0	0	0.69987707238387	0.9937054133445236	23.68
1801	64	0.1	2	Original	Equal	1	DO	10	45	0.9459266041956151	0.9937054133445236	23.68
1802	64	0.1	2	Original	Equal	1	Ammonium	0	0	0.2798415456087411	0.9937054133445236	23.68
1803	64	0.1	2	Original	Equal	1	Nitrate	15	45	0.9320790474649273	0.9937054133445236	23.68
1804	64	0.1	2	Original	Equal	1	Sulphate	0	0	0.07464806327090585	0.9937054133445236	23.68
1805	64	0.1	2	Original	Equal	1	Particulate organic matter	25	0	-0.6044614351669139	0.9937054133445236	23.68
1806	64	0.1	2	Original	Equal	1	Nitrogen	10	40	0.8581430468764631	0.9937054133445236	23.68
1807	64	0.1	2	Original	Equal	1	TOC	0	0	0.40066420720566315	0.9937054133445236	23.68
1808	64	0.1	2	Original	Equal	2	DOC	10	35	0.7271333249434264	0.9937054133445236	23.68
1809	64	0.1	2	Original	Equal	2	DO	10	155	0.9713214216017355	0.9937054133445236	23.68
1810	64	0.1	2	Original	Equal	2	Ammonium	0	0	0.2653874482345765	0.9937054133445236	23.68
1811	64	0.1	2	Original	Equal	2	Nitrate	10	170	0.9554800267632277	0.9937054133445236	23.68
1812	64	0.1	2	Original	Equal	2	Sulphate	0	0	0.011327417278513358	0.9937054133445236	23.68
1813	64	0.1	2	Original	Equal	2	Particulate organic matter	35	0	-0.7057321254190027	0.9937054133445236	23.68
1814	64	0.1	2	Original	Equal	2	Nitrogen	10	140	0.8897866600627328	0.9937054133445236	23.68
1815	64	0.1	2	Original	Equal	2	TOC	0	0	0.3109347127660471	0.9937054133445236	23.68
1816	64	0.1	2	Original	Equal	5	DOC	10	110	0.8121561823375703	0.9937054133445236	23.68
1817	64	0.1	2	Original	Equal	5	DO	10	165	0.9762826583798225	0.9937054133445236	23.68
1818	64	0.1	2	Original	Equal	5	Ammonium	15	0	0.3217550494779315	0.9937054133445236	23.68
1819	64	0.1	2	Original	Equal	5	Nitrate	10	190	0.9703011807010385	0.9937054133445236	23.68
1820	64	0.1	2	Original	Equal	5	Sulphate	0	0	-0.03359690963243858	0.9937054133445236	23.68
1821	64	0.1	2	Original	Equal	5	Particulate organic matter	0	0	-0.759099735031808	0.9937054133445236	23.68
1822	64	0.1	2	Original	Equal	5	Nitrogen	10	165	0.9281470322546391	0.9937054133445236	23.68
1823	64	0.1	2	Original	Equal	5	TOC	5	0	0.3779727017371104	0.9937054133445236	23.68
1824	65	0.1	5	Original	Equal	1	DOC	0	5	0.7093212282595048	0.9806966009232059	23.37
1825	65	0.1	5	Original	Equal	1	DO	10	45	0.9484757000312228	0.9806966009232059	23.37
1826	65	0.1	5	Original	Equal	1	Ammonium	0	0	0.2835853577200978	0.9806966009232059	23.37
1827	65	0.1	5	Original	Equal	1	Nitrate	15	45	0.9336327580949305	0.9806966009232059	23.37
1828	65	0.1	5	Original	Equal	1	Sulphate	0	0	0.07464806335235077	0.9806966009232059	23.37
1829	65	0.1	5	Original	Equal	1	Particulate organic matter	25	0	-0.6086994768968963	0.9806966009232059	23.37
1830	65	0.1	5	Original	Equal	1	Nitrogen	10	40	0.8636268225373978	0.9806966009232059	23.37
1831	65	0.1	5	Original	Equal	1	TOC	0	0	0.4152787360047956	0.9806966009232059	23.37
1832	65	0.1	5	Original	Equal	2	DOC	10	45	0.738308348901068	0.9806966009232059	23.37
1833	65	0.1	5	Original	Equal	2	DO	10	160	0.9731724300481146	0.9806966009232059	23.37
1834	65	0.1	5	Original	Equal	2	Ammonium	0	0	0.2700026795856346	0.9806966009232059	23.37
1835	65	0.1	5	Original	Equal	2	Nitrate	10	170	0.9568440465073373	0.9806966009232059	23.37
1836	65	0.1	5	Original	Equal	2	Sulphate	0	0	0.01132741741466214	0.9806966009232059	23.37
1837	65	0.1	5	Original	Equal	2	Particulate organic matter	35	0	-0.7092423109301847	0.9806966009232059	23.37
1838	65	0.1	5	Original	Equal	2	Nitrogen	10	145	0.8947130340621413	0.9806966009232059	23.37
1839	65	0.1	5	Original	Equal	2	TOC	0	0	0.3302828850704656	0.9806966009232059	23.37
1840	65	0.1	5	Original	Equal	5	DOC	10	115	0.8221400957838269	0.9806966009232059	23.37
1841	65	0.1	5	Original	Equal	5	DO	10	170	0.9780947761216078	0.9806966009232059	23.37
1842	65	0.1	5	Original	Equal	5	Ammonium	15	0	0.32817236003150796	0.9806966009232059	23.37
1843	65	0.1	5	Original	Equal	5	Nitrate	10	190	0.9705590091957105	0.9806966009232059	23.37
1844	65	0.1	5	Original	Equal	5	Sulphate	0	0	-0.03359690946480274	0.9806966009232059	23.37
1845	65	0.1	5	Original	Equal	5	Particulate organic matter	0	0	-0.7647776415835627	0.9806966009232059	23.37
1846	65	0.1	5	Original	Equal	5	Nitrogen	10	170	0.9311844436581499	0.9806966009232059	23.37
1847	65	0.1	5	Original	Equal	5	TOC	10	0	0.4036753877619587	0.9806966009232059	23.37
1848	66	0.1	10	Original	Equal	1	DOC	0	5	0.7072396631549738	0.9878304657994124	23.54
1849	66	0.1	10	Original	Equal	1	DO	10	45	0.947170541656775	0.9878304657994124	23.54
1850	66	0.1	10	Original	Equal	1	Ammonium	0	0	0.2822929102843499	0.9878304657994124	23.54
1851	66	0.1	10	Original	Equal	1	Nitrate	15	45	0.9333475210026129	0.9878304657994124	23.54
1852	66	0.1	10	Original	Equal	1	Sulphate	0	0	0.07464806327928206	0.9878304657994124	23.54
1853	66	0.1	10	Original	Equal	1	Particulate organic matter	25	0	-0.604717511205902	0.9878304657994124	23.54
1854	66	0.1	10	Original	Equal	1	Nitrogen	10	40	0.8624645435272128	0.9878304657994124	23.54
1855	66	0.1	10	Original	Equal	1	TOC	0	0	0.413337165060632	0.9878304657994124	23.54
1856	66	0.1	10	Original	Equal	2	DOC	10	45	0.7359362981713438	0.9878304657994124	23.54
1857	66	0.1	10	Original	Equal	2	DO	10	160	0.9722310093581217	0.9878304657994124	23.54
1858	66	0.1	10	Original	Equal	2	Ammonium	0	0	0.2681751837627812	0.9878304657994124	23.54
1859	66	0.1	10	Original	Equal	2	Nitrate	10	170	0.956590303172002	0.9878304657994124	23.54
1860	66	0.1	10	Original	Equal	2	Sulphate	0	0	0.011327417293795116	0.9878304657994124	23.54
1861	66	0.1	10	Original	Equal	2	Particulate organic matter	35	0	-0.7070016949904354	0.9878304657994124	23.54
1862	66	0.1	10	Original	Equal	2	Nitrogen	10	145	0.8937181165356922	0.9878304657994124	23.54
1863	66	0.1	10	Original	Equal	2	TOC	0	0	0.32728409752069393	0.9878304657994124	23.54
1864	66	0.1	10	Original	Equal	5	DOC	10	115	0.8198967652167736	0.9878304657994124	23.54
1865	66	0.1	10	Original	Equal	5	DO	10	165	0.9771101487080294	0.9878304657994124	23.54
1866	66	0.1	10	Original	Equal	5	Ammonium	15	0	0.3261275948266302	0.9878304657994124	23.54
1867	66	0.1	10	Original	Equal	5	Nitrate	10	190	0.9705695774114237	0.9878304657994124	23.54
1868	66	0.1	10	Original	Equal	5	Sulphate	0	0	-0.03359690962918892	0.9878304657994124	23.54
1869	66	0.1	10	Original	Equal	5	Particulate organic matter	0	0	-0.762122617124507	0.9878304657994124	23.54
1870	66	0.1	10	Original	Equal	5	Nitrogen	10	165	0.9305819721834606	0.9878304657994124	23.54
1871	66	0.1	10	Original	Equal	5	TOC	10	0	0.3991826017486389	0.9878304657994124	23.54
1872	67	1.0	2	Original	Equal	1	DOC	0	30	0.7492984734301137	0.9555182543013008	22.77
1873	67	1.0	2	Original	Equal	1	DO	10	45	0.9553742072320566	0.9555182543013008	22.77
1874	67	1.0	2	Original	Equal	1	Ammonium	0	0	0.304928938595131	0.9555182543013008	22.77
1875	67	1.0	2	Original	Equal	1	Nitrate	10	55	0.9417739802106259	0.9555182543013008	22.77
1876	67	1.0	2	Original	Equal	1	Sulphate	0	0	0.07464806303906955	0.9555182543013008	22.77
1877	67	1.0	2	Original	Equal	1	Particulate organic matter	25	0	-0.651109816584926	0.9555182543013008	22.77
1878	67	1.0	2	Original	Equal	1	Nitrogen	10	45	0.8848865670074474	0.9555182543013008	22.77
1879	67	1.0	2	Original	Equal	1	TOC	0	0	0.46273998075075423	0.9555182543013008	22.77
1880	67	1.0	2	Original	Equal	2	DOC	10	80	0.7809393366957857	0.9555182543013008	22.77
1881	67	1.0	2	Original	Equal	2	DO	10	160	0.977127852256683	0.9555182543013008	22.77
1882	67	1.0	2	Original	Equal	2	Ammonium	0	0	0.29470847288302476	0.9555182543013008	22.77
1883	67	1.0	2	Original	Equal	2	Nitrate	10	175	0.9629292566752218	0.9555182543013008	22.77
1884	67	1.0	2	Original	Equal	2	Sulphate	0	0	0.011327417163278682	0.9555182543013008	22.77
1885	67	1.0	2	Original	Equal	2	Particulate organic matter	30	0	-0.7450960635678835	0.9555182543013008	22.77
1886	67	1.0	2	Original	Equal	2	Nitrogen	10	155	0.9129839619194356	0.9555182543013008	22.77
1887	67	1.0	2	Original	Equal	2	TOC	0	0	0.3913386393940269	0.9555182543013008	22.77
1888	67	1.0	2	Original	Equal	5	DOC	10	135	0.8537042863249084	0.9555182543013008	22.77
1889	67	1.0	2	Original	Equal	5	DO	10	170	0.9819776181340574	0.9555182543013008	22.77
1890	67	1.0	2	Original	Equal	5	Ammonium	15	0	0.3570479094678403	0.9555182543013008	22.77
1891	67	1.0	2	Original	Equal	5	Nitrate	10	195	0.9739397125438597	0.9555182543013008	22.77
1892	67	1.0	2	Original	Equal	5	Sulphate	0	0	-0.033596909557472285	0.9555182543013008	22.77
1893	67	1.0	2	Original	Equal	5	Particulate organic matter	0	0	-0.7966655228849137	0.9555182543013008	22.77
1894	67	1.0	2	Original	Equal	5	Nitrogen	10	175	0.9423753669610014	0.9555182543013008	22.77
1895	67	1.0	2	Original	Equal	5	TOC	10	0	0.47072459791503984	0.9555182543013008	22.77
1896	68	1.0	5	Original	Equal	1	DOC	0	30	0.7592076912024691	0.9983214435585396	23.79
1897	68	1.0	5	Original	Equal	1	DO	10	45	0.95491882302119	0.9983214435585396	23.79
1898	68	1.0	5	Original	Equal	1	Ammonium	0	0	0.3047494963161713	0.9983214435585396	23.79
1899	68	1.0	5	Original	Equal	1	Nitrate	10	50	0.9454940888259112	0.9983214435585396	23.79
1900	68	1.0	5	Original	Equal	1	Sulphate	0	0	0.07464806301312395	0.9983214435585396	23.79
1901	68	1.0	5	Original	Equal	1	Particulate organic matter	30	0	-0.6159252281142482	0.9983214435585396	23.79
1902	68	1.0	5	Original	Equal	1	Nitrogen	10	45	0.8913443753038731	0.9983214435585396	23.79
1903	68	1.0	5	Original	Equal	1	TOC	0	0	0.49457880588849457	0.9983214435585396	23.79
1904	68	1.0	5	Original	Equal	2	DOC	10	80	0.7859018547145269	0.9983214435585396	23.79
1905	68	1.0	5	Original	Equal	2	DO	10	165	0.9771818103310487	0.9983214435585396	23.79
1906	68	1.0	5	Original	Equal	2	Ammonium	0	0	0.28949488199410683	0.9983214435585396	23.79
1907	68	1.0	5	Original	Equal	2	Nitrate	10	175	0.9658874865318554	0.9983214435585396	23.79
1908	68	1.0	5	Original	Equal	2	Sulphate	0	0	0.011327417042637384	0.9983214435585396	23.79
1909	68	1.0	5	Original	Equal	2	Particulate organic matter	35	0	-0.7240972101543953	0.9983214435585396	23.79
1910	68	1.0	5	Original	Equal	2	Nitrogen	10	155	0.9168459553442706	0.9983214435585396	23.79
1911	68	1.0	5	Original	Equal	2	TOC	0	0	0.4086686436713595	0.9983214435585396	23.79
1912	68	1.0	5	Original	Equal	5	DOC	10	135	0.854068707198051	0.9983214435585396	23.79
1913	68	1.0	5	Original	Equal	5	DO	10	175	0.9809697678311043	0.9983214435585396	23.79
1914	68	1.0	5	Original	Equal	5	Ammonium	10	0	0.3470969980708975	0.9983214435585396	23.79
1915	68	1.0	5	Original	Equal	5	Nitrate	10	195	0.9768874924691866	0.9983214435585396	23.79
1916	68	1.0	5	Original	Equal	5	Sulphate	0	0	-0.03359690988626034	0.9983214435585396	23.79
1917	68	1.0	5	Original	Equal	5	Particulate organic matter	50	0	-0.7732203929368	0.9983214435585396	23.79
1918	68	1.0	5	Original	Equal	5	Nitrogen	10	175	0.9449745840063178	0.9983214435585396	23.79
1919	68	1.0	5	Original	Equal	5	TOC	10	0	0.47687232604056373	0.9983214435585396	23.79
1920	69	1.0	10	Original	Equal	1	DOC	0	50	0.8422519238893349	0.7729752412924885	18.42
1921	69	1.0	10	Original	Equal	1	DO	10	40	0.9672254394444271	0.7729752412924885	18.42
1922	69	1.0	10	Original	Equal	1	Ammonium	0	0	0.3763344112695311	0.7729752412924885	18.42
1923	69	1.0	10	Original	Equal	1	Nitrate	10	55	0.9586312721837358	0.7729752412924885	18.42
1924	69	1.0	10	Original	Equal	1	Sulphate	0	0	0.07464806231798009	0.7729752412924885	18.42
1925	69	1.0	10	Original	Equal	1	Particulate organic matter	20	0	-0.6814178164067648	0.7729752412924885	18.42
1926	69	1.0	10	Original	Equal	1	Nitrogen	10	50	0.9308191410500123	0.7729752412924885	18.42
1927	69	1.0	10	Original	Equal	1	TOC	0	0	0.6811237448519952	0.7729752412924885	18.42
1928	69	1.0	10	Original	Equal	2	DOC	10	145	0.8774258527312416	0.7729752412924885	18.42
1929	69	1.0	10	Original	Equal	2	DO	10	165	0.9822358910983742	0.7729752412924885	18.42
1930	69	1.0	10	Original	Equal	2	Ammonium	0	0	0.36801257286027583	0.7729752412924885	18.42
1931	69	1.0	10	Original	Equal	2	Nitrate	10	185	0.9769908422830959	0.7729752412924885	18.42
1932	69	1.0	10	Original	Equal	2	Sulphate	0	0	0.011327416447541271	0.7729752412924885	18.42
1933	69	1.0	10	Original	Equal	2	Particulate organic matter	20	0	-0.7817833481610217	0.7729752412924885	18.42
1934	69	1.0	10	Original	Equal	2	Nitrogen	10	170	0.9523542078908706	0.7729752412924885	18.42
1935	69	1.0	10	Original	Equal	2	TOC	0	0	0.6429016490919001	0.7729752412924885	18.42
1936	69	1.0	10	Original	Equal	5	DOC	10	170	0.9162303794742972	0.7729752412924885	18.42
1937	69	1.0	10	Original	Equal	5	DO	10	185	0.9853567507127574	0.7729752412924885	18.42
1938	69	1.0	10	Original	Equal	5	Ammonium	10	0	0.4321003561460679	0.7729752412924885	18.42
1939	69	1.0	10	Original	Equal	5	Nitrate	10	205	0.9826905973640566	0.7729752412924885	18.42
1940	69	1.0	10	Original	Equal	5	Sulphate	0	0	-0.03359691004682596	0.7729752412924885	18.42
1941	69	1.0	10	Original	Equal	5	Particulate organic matter	0	0	-0.8383301590755471	0.7729752412924885	18.42
1942	69	1.0	10	Original	Equal	5	Nitrogen	10	190	0.9661406835340752	0.7729752412924885	18.42
1943	69	1.0	10	Original	Equal	5	TOC	10	5	0.7008918847657633	0.7729752412924885	18.42
1944	70	5.0	2	Original	Equal	1	DOC	10	45	0.8628103266403289	0.8124213176668065	19.36
1945	70	5.0	2	Original	Equal	1	DO	10	40	0.956652398938602	0.8124213176668065	19.36
1946	70	5.0	2	Original	Equal	1	Ammonium	0	0	0.4113679959709638	0.8124213176668065	19.36
1947	70	5.0	2	Original	Equal	1	Nitrate	10	55	0.9610875365095891	0.8124213176668065	19.36
1948	70	5.0	2	Original	Equal	1	Sulphate	0	0	0.07464806276189927	0.8124213176668065	19.36
1949	70	5.0	2	Original	Equal	1	Particulate organic matter	25	0	-0.7104865830451913	0.8124213176668065	19.36
1950	70	5.0	2	Original	Equal	1	Nitrogen	10	50	0.9376561049698054	0.8124213176668065	19.36
1951	70	5.0	2	Original	Equal	1	TOC	0	0	0.6992451868276218	0.8124213176668065	19.36
1952	70	5.0	2	Original	Equal	2	DOC	10	160	0.8977665320383977	0.8124213176668065	19.36
1953	70	5.0	2	Original	Equal	2	DO	10	155	0.9713646373389729	0.8124213176668065	19.36
1954	70	5.0	2	Original	Equal	2	Ammonium	0	0	0.41432473906943673	0.8124213176668065	19.36
1955	70	5.0	2	Original	Equal	2	Nitrate	10	195	0.9790922902797827	0.8124213176668065	19.36
1956	70	5.0	2	Original	Equal	2	Sulphate	0	0	0.01132741713374822	0.8124213176668065	19.36
1957	70	5.0	2	Original	Equal	2	Particulate organic matter	35	0	-0.807035210690279	0.8124213176668065	19.36
1958	70	5.0	2	Original	Equal	2	Nitrogen	10	180	0.9584028862917829	0.8124213176668065	19.36
1959	70	5.0	2	Original	Equal	2	TOC	0	0	0.6679140409982669	0.8124213176668065	19.36
1960	70	5.0	2	Original	Equal	5	DOC	10	185	0.9279794045324874	0.8124213176668065	19.36
1961	70	5.0	2	Original	Equal	5	DO	10	175	0.9723426906310124	0.8124213176668065	19.36
1962	70	5.0	2	Original	Equal	5	Ammonium	10	0	0.4826586193767854	0.8124213176668065	19.36
1963	70	5.0	2	Original	Equal	5	Nitrate	10	215	0.9843206634070764	0.8124213176668065	19.36
1964	70	5.0	2	Original	Equal	5	Sulphate	0	0	-0.03359690952910183	0.8124213176668065	19.36
1965	70	5.0	2	Original	Equal	5	Particulate organic matter	50	0	-0.8446827383432047	0.8124213176668065	19.36
1966	70	5.0	2	Original	Equal	5	Nitrogen	10	205	0.9698779220453175	0.8124213176668065	19.36
1967	70	5.0	2	Original	Equal	5	TOC	10	10	0.7090448939002789	0.8124213176668065	19.36
1968	71	5.0	5	Original	Equal	1	DOC	0	40	0.8091852025542783	0.9055812001678556	21.58
1969	71	5.0	5	Original	Equal	1	DO	10	45	0.9668776250164904	0.9055812001678556	21.58
1970	71	5.0	5	Original	Equal	1	Ammonium	0	0	0.34754159282886954	0.9055812001678556	21.58
1971	71	5.0	5	Original	Equal	1	Nitrate	10	55	0.9547967108295627	0.9055812001678556	21.58
1972	71	5.0	5	Original	Equal	1	Sulphate	0	0	0.0746480616683317	0.9055812001678556	21.58
1973	71	5.0	5	Original	Equal	1	Particulate organic matter	15	0	-0.5817503271867751	0.9055812001678556	21.58
1974	71	5.0	5	Original	Equal	1	Nitrogen	10	45	0.9144855029213763	0.9055812001678556	21.58
1975	71	5.0	5	Original	Equal	1	TOC	0	0	0.622080822494069	0.9055812001678556	21.58
1976	71	5.0	5	Original	Equal	2	DOC	10	125	0.84093211102457	0.9055812001678556	21.58
1977	71	5.0	5	Original	Equal	2	DO	10	165	0.9832965719819717	0.9055812001678556	21.58
1978	71	5.0	5	Original	Equal	2	Ammonium	0	0	0.33770632928759103	0.9055812001678556	21.58
1979	71	5.0	5	Original	Equal	2	Nitrate	10	180	0.9727901460999612	0.9055812001678556	21.58
1980	71	5.0	5	Original	Equal	2	Sulphate	0	0	0.011327415141579124	0.9055812001678556	21.58
1981	71	5.0	5	Original	Equal	2	Particulate organic matter	20	0	-0.7058104914508735	0.9055812001678556	21.58
1982	71	5.0	5	Original	Equal	2	Nitrogen	10	160	0.9364499304655864	0.9055812001678556	21.58
1983	71	5.0	5	Original	Equal	2	TOC	0	0	0.5430500926844344	0.9055812001678556	21.58
1984	71	5.0	5	Original	Equal	5	DOC	10	160	0.8929348834692424	0.9055812001678556	21.58
1985	71	5.0	5	Original	Equal	5	DO	10	180	0.9867089521406656	0.9055812001678556	21.58
1986	71	5.0	5	Original	Equal	5	Ammonium	10	0	0.40276880032944956	0.9055812001678556	21.58
1987	71	5.0	5	Original	Equal	5	Nitrate	10	200	0.9812112355651398	0.9055812001678556	21.58
1988	71	5.0	5	Original	Equal	5	Sulphate	0	0	-0.033596912028025644	0.9055812001678556	21.58
1989	71	5.0	5	Original	Equal	5	Particulate organic matter	0	0	-0.7748249258055422	0.9055812001678556	21.58
1990	71	5.0	5	Original	Equal	5	Nitrogen	10	185	0.9578040779740926	0.9055812001678556	21.58
1991	71	5.0	5	Original	Equal	5	TOC	10	0	0.6254469677409752	0.9055812001678556	21.58
1992	72	5.0	10	Original	Equal	1	DOC	0	50	0.8697160939309571	0.6315568610994544	15.05
1993	72	5.0	10	Original	Equal	1	DO	10	40	0.9554935051788177	0.6315568610994544	15.05
1994	72	5.0	10	Original	Equal	1	Ammonium	0	0	0.4455334195311183	0.6315568610994544	15.05
1995	72	5.0	10	Original	Equal	1	Nitrate	10	50	0.9659741874086771	0.6315568610994544	15.05
1996	72	5.0	10	Original	Equal	1	Sulphate	0	0	0.07464806152673019	0.6315568610994544	15.05
1997	72	5.0	10	Original	Equal	1	Particulate organic matter	20	0	-0.7318556301311793	0.6315568610994544	15.05
1998	72	5.0	10	Original	Equal	1	Nitrogen	10	50	0.9425041301097593	0.6315568610994544	15.05
1999	72	5.0	10	Original	Equal	1	TOC	0	5	0.7289861654790524	0.6315568610994544	15.05
2000	72	5.0	10	Original	Equal	2	DOC	10	150	0.8962626646272505	0.6315568610994544	15.05
2001	72	5.0	10	Original	Equal	2	DO	10	165	0.9706057410398022	0.6315568610994544	15.05
2002	72	5.0	10	Original	Equal	2	Ammonium	0	0	0.4391949634828977	0.6315568610994544	15.05
2003	72	5.0	10	Original	Equal	2	Nitrate	10	180	0.9804377909161456	0.6315568610994544	15.05
2004	72	5.0	10	Original	Equal	2	Sulphate	0	0	0.011327415773276428	0.6315568610994544	15.05
2005	72	5.0	10	Original	Equal	2	Particulate organic matter	20	0	-0.8290474902595644	0.6315568610994544	15.05
2006	72	5.0	10	Original	Equal	2	Nitrogen	10	170	0.9595003638552089	0.6315568610994544	15.05
2007	72	5.0	10	Original	Equal	2	TOC	0	0	0.6849231483105733	0.6315568610994544	15.05
2008	72	5.0	10	Original	Equal	5	DOC	10	175	0.9315629852985706	0.6315568610994544	15.05
2009	72	5.0	10	Original	Equal	5	DO	10	190	0.967238762130777	0.6315568610994544	15.05
2010	72	5.0	10	Original	Equal	5	Ammonium	10	0	0.5103358807537375	0.6315568610994544	15.05
2011	72	5.0	10	Original	Equal	5	Nitrate	10	200	0.9861038467274003	0.6315568610994544	15.05
2012	72	5.0	10	Original	Equal	5	Sulphate	0	0	-0.03359691025326894	0.6315568610994544	15.05
2013	72	5.0	10	Original	Equal	5	Particulate organic matter	0	0	-0.8711066577224524	0.6315568610994544	15.05
2014	72	5.0	10	Original	Equal	5	Nitrogen	10	190	0.9725563842163408	0.6315568610994544	15.05
