	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	delmassflux	reldelmassflux	normmassflux	Time	fraction	relbase	normmassflux_fraction
1548	1548	84	5.0	10	Original	Slow	2	Sulphate	-6.492458396678558e-06	6.864627782489538e-07	0.9999999931353722	177.5	0.8658536585365854	0.9999999933342134	0.9999999998011588
1549	1549	84	5.0	10	Original	Slow	2	Particulate organic matter	2.2571050943423274	-71.59469676331355	1.7159469676331354	177.5	0.8658536585365854	1.7156974552674944	1.0001454291168148
1550	1550	84	5.0	10	Original	Slow	2	Nitrogen	-109.48471046009495	55.582941501997595	0.44417058498002404	177.5	0.8658536585365854	0.44139268487167516	1.0062934892297921
1551	1551	84	5.0	10	Original	Slow	2	TOC	-154.0079797802633	29.64251782077024	0.7035748217922976	177.5	0.8658536585365854	0.7044233284544145	0.9987954591680281
1552	1552	84	5.0	10	Original	Slow	5	DOC	-297.09012806129454	58.925052343620635	0.4107494765637936	177.5	0.8658536585365854	0.40993645555078834	1.0019832854628967
1553	1553	84	5.0	10	Original	Slow	5	DO	-156.85753655022458	99.55592788791891	0.004440721120811088	177.5	0.8658536585365854	0.004346729126108355	1.021623614441069
1554	1554	84	5.0	10	Original	Slow	5	Ammonium	-7.3932552530608255	19.551775106956814	0.804482248930432	177.5	0.8658536585365854	0.8051178437507189	0.9992105567834318
1555	1555	84	5.0	10	Original	Slow	5	Nitrate	-116.01483619676986	73.63346970986078	0.2636653029013923	177.5	0.8658536585365854	0.25733775323314995	1.024588501254651
1556	1556	84	5.0	10	Original	Slow	5	Sulphate	-6.2415697357209865e-06	6.602437687333057e-07	0.9999999933975623	177.5	0.8658536585365854	0.9999999933342134	1.0000000000633489
1557	1557	84	5.0	10	Original	Slow	5	Particulate organic matter	2.2796044817641383	-72.34212151700474	1.7234212151700476	177.5	0.8658536585365854	1.7156974552674944	1.0045018192915307
1558	1558	84	5.0	10	Original	Slow	5	Nitrogen	-108.69464360085615	55.207599096068314	0.447924009039317	177.5	0.8658536585365854	0.44139268487167516	1.014797082941102
1559	1559	84	5.0	10	Original	Slow	5	TOC	-149.95564957154915	28.876021980810588	0.711239780191894	177.5	0.8658536585365854	0.7044233284544145	1.0096766411078912
1560	1560	84	5.0	10	Original	Slow	1	DOC	-297.17322378648333	58.975073008614935	0.41024926991385074	177.5	0.8658536585365854	0.40993645555078834	1.0007630801282168
1561	1561	84	5.0	10	Original	Slow	1	DO	-156.77547404229043	99.56046413384657	0.004395358661534179	177.5	0.8658536585365854	0.004346729126108355	1.011187615794537
1562	1562	84	5.0	10	Original	Slow	1	Ammonium	-7.375700365271733	19.516449563845345	0.8048355043615465	177.5	0.8658536585365854	0.8051178437507189	0.9996493191756164
1563	1563	84	5.0	10	Original	Slow	1	Nitrate	-116.43151987518343	73.93998474184481	0.26060015258155184	177.5	0.8658536585365854	0.25733775323314995	1.0126774999292316
1564	1564	84	5.0	10	Original	Slow	1	Sulphate	-6.263616114665637e-06	6.629528963228555e-07	0.9999999933704711	177.5	0.8658536585365854	0.9999999933342134	1.0000000000362577
1565	1565	84	5.0	10	Original	Slow	1	Particulate organic matter	2.2656831983086096	-71.9412497974697	1.719412497974697	177.5	0.8658536585365854	1.7156974552674944	1.0021653250669555
1566	1566	84	5.0	10	Original	Slow	1	Nitrogen	-109.49623500289594	55.646385455617036	0.44353614544382963	177.5	0.8658536585365854	0.44139268487167516	1.0048561307099542
1567	1567	84	5.0	10	Original	Slow	1	TOC	-154.0633714108914	29.683901671505307	0.7031609832849468	177.5	0.8658536585365854	0.7044233284544145	0.9982079736452831
1568	1568	H	0.0	1	Original	Equal	0	DOC	-2.5764304643123124	56.500668077009536	0.4349933192299044	23.83	1.0	0.4349933192299044	1.0
1569	1569	H	0.0	1	Original	Equal	0	DO	-1.4168304009206365	99.42669480142203	0.0057330519857798894	23.83	1.0	0.0057330519857798894	1.0
1570	1570	H	0.0	1	Original	Equal	0	Ammonium	-0.0661992492231871	19.356505620809845	0.8064349437919015	23.83	1.0	0.8064349437919015	1.0
1571	1571	H	0.0	1	Original	Equal	0	Nitrate	-0.9370205104934084	65.75582529776575	0.3424417470223425	23.83	1.0	0.3424417470223425	1.0
1572	1572	H	0.0	1	Original	Equal	0	Sulphate	-1.6837518046486366e-09	1.9693003563136766e-08	0.99999999980307	23.83	1.0	0.99999999980307	1.0
1573	1573	H	0.0	1	Original	Equal	0	Particulate organic matter	0.015818666950554172	-55.50409456333334	1.5550409456333334	23.83	1.0	1.5550409456333334	1.0
1574	1574	H	0.0	1	Original	Equal	0	Nitrogen	-0.9455566334562758	53.10087345598462	0.4689912654401538	23.83	1.0	0.4689912654401538	1.0
1575	1575	H	0.0	1	Original	Equal	0	TOC	-1.9997992017091133	42.57790839951856	0.5742209160048144	23.83	1.0	0.5742209160048144	1.0
1576	1576	H	0.0	1	Original	Equal	2	DOC	-2788.653010574984	55.84609980439537	0.4415390019560464	23.83	1.0	0.4349933192299044	1.0150477776020335
1577	1577	H	0.0	1	Original	Equal	2	DO	-1550.567808349072	99.36629820940315	0.006337017905968473	23.83	1.0	0.0057330519857798894	1.1053480627223764
1578	1578	H	0.0	1	Original	Equal	2	Ammonium	-71.3137985431939	19.041917349923185	0.8095808265007682	23.83	1.0	0.8064349437919015	1.003900975190974
1579	1579	H	0.0	1	Original	Equal	2	Nitrate	-1000.3420667032901	64.10573441304945	0.35894265586950547	23.83	1.0	0.3424417470223425	1.0481860316116376
1580	1580	H	0.0	1	Original	Equal	2	Sulphate	-2.1903833840042353e-06	2.339468670293369e-08	0.9999999997660531	23.83	1.0	0.99999999980307	0.9999999999629832
1581	1581	H	0.0	1	Original	Equal	2	Particulate organic matter	16.76282505304784	-53.7112877000418	1.537112877000418	23.83	1.0	1.5550409456333334	0.9884709989899246
1582	1582	H	0.0	1	Original	Equal	2	Nitrogen	-1008.8806897402893	51.738893997342615	0.48261106002657383	23.83	1.0	0.4689912654401538	1.0290406145914843
1583	1583	H	0.0	1	Original	Equal	2	TOC	-2160.9012555130357	42.01419690368584	0.5798580309631417	23.83	1.0	0.5742209160048144	1.0098169794955363
1584	1584	H	0.0	1	Original	Equal	5	DOC	-2764.363932066961	55.38551388529529	0.44614486114704704	23.83	1.0	0.4349933192299044	1.0256361222670842
1585	1585	H	0.0	1	Original	Equal	5	DO	-1549.3923433477896	99.33730088234181	0.006626991176581835	23.83	1.0	0.0057330519857798894	1.1559272780046734
1586	1586	H	0.0	1	Original	Equal	5	Ammonium	-70.61537241663603	18.864224757712538	0.8113577524228746	23.83	1.0	0.8064349437919015	1.0061044088786948
1587	1587	H	0.0	1	Original	Equal	5	Nitrate	-981.6981245049287	62.94031488426348	0.3705968511573651	23.83	1.0	0.3424417470223425	1.0822186674955425
1588	1588	H	0.0	1	Original	Equal	5	Sulphate	-2.3859902285039425e-06	2.549578336832538e-08	0.9999999997450422	23.83	1.0	0.99999999980307	0.9999999999419722
1589	1589	H	0.0	1	Original	Equal	5	Particulate organic matter	16.447948096465712	-52.72695376257568	1.5272695376257568	23.83	1.0	1.5550409456333334	0.9821410438834034
1590	1590	H	0.0	1	Original	Equal	5	Nitrogen	-989.8415879992704	50.786189653562104	0.492138103464379	23.83	1.0	0.4689912654401538	1.049354518367206
1591	1591	H	0.0	1	Original	Equal	5	TOC	-2139.644842844015	41.620322233832546	0.5837967776616745	23.83	1.0	0.5742209160048144	1.0166762676000813
1592	1592	H	0.0	1	Original	Equal	1	DOC	-2791.0009385887984	55.95100830278029	0.440489916972197	23.83	1.0	0.4349933192299044	1.0126360509444687
1593	1593	H	0.0	1	Original	Equal	1	DO	-1549.0089643688498	99.36921164382488	0.006307883561751212	23.83	1.0	0.0057330519857798894	1.100266241680194
1594	1594	H	0.0	1	Original	Equal	1	Ammonium	-71.39280190037175	19.082756042383245	0.8091724395761675	23.83	1.0	0.8064349437919015	1.003394564937122
1595	1595	H	0.0	1	Original	Equal	1	Nitrate	-1003.4797699757643	64.37341289606269	0.3562658710393732	23.83	1.0	0.3424417470223425	1.0403692719630027
1596	1596	H	0.0	1	Original	Equal	1	Sulphate	-2.149174179066904e-06	2.2978320200378288e-08	0.9999999997702167	23.83	1.0	0.99999999980307	0.9999999999671467
1597	1597	H	0.0	1	Original	Equal	1	Particulate organic matter	16.812618239411854	-53.92662852663559	1.539266285266356	23.83	1.0	1.5550409456333334	0.9898557909929807
1598	1598	H	0.0	1	Original	Equal	1	Nitrogen	-1012.1066687099443	51.95809062572703	0.48041909374272984	23.83	1.0	0.4689912654401538	1.0243668254500453
1599	1599	H	0.0	1	Original	Equal	1	TOC	-2163.3419069268816	42.10521346044754	0.5789478653955246	23.83	1.0	0.5742209160048144	1.008231935234262
1600	1600	37	0.1	2	Original	Equal	0	DOC	-2.575618809345636	56.42672773267276	0.43573272267327234	23.66	0.9928661351237936	0.43573272267327234	1.0
1601	1601	37	0.1	2	Original	Equal	0	DO	-1.4181630012669657	99.42129294932019	0.005787070506798212	23.66	0.9928661351237936	0.005787070506798212	1.0
1602	1602	37	0.1	2	Original	Equal	0	Ammonium	-0.06618699282227347	19.333686128166548	0.8066631387183345	23.66	0.9928661351237936	0.8066631387183345	1.0
1603	1603	37	0.1	2	Original	Equal	0	Nitrate	-0.9353062848939774	65.57029062576667	0.34429709374233325	23.66	0.9928661351237936	0.34429709374233325	1.0
1604	1604	37	0.1	2	Original	Equal	0	Sulphate	-1.6827623738890909e-09	1.9661869003428524e-08	0.9999999998033813	23.66	0.9928661351237936	0.9999999998033813	1.0
1605	1605	37	0.1	2	Original	Equal	0	Particulate organic matter	0.01583531393391507	-55.507278929210024	1.5550727892921001	23.66	0.9928661351237936	1.5550727892921001	1.0
1606	1606	37	0.1	2	Original	Equal	0	Nitrogen	-0.9438119251607674	52.95021157878241	0.4704978842121758	23.66	0.9928661351237936	0.4704978842121758	1.0
1607	1607	37	0.1	2	Original	Equal	0	TOC	-1.9988052837908012	42.51444771473042	0.5748555228526958	23.66	0.9928661351237936	0.5748555228526958	1.0
1608	1608	37	0.1	2	Original	Equal	2	DOC	-2785.814224998281	55.733798266255434	0.44266201733744565	23.66	0.9928661351237936	0.43573272267327234	1.0159026263202389
1609	1609	37	0.1	2	Original	Equal	2	DO	-1552.0343888906916	99.36142418286717	0.006385758171328309	23.66	0.9928661351237936	0.005787070506798212	1.1034526301047836
1610	1610	37	0.1	2	Original	Equal	2	Ammonium	-71.2755563486428	19.012789597640072	0.8098721040235994	23.66	0.9928661351237936	0.8066631387183345	1.0039780735616153
1611	1611	37	0.1	2	Original	Equal	2	Nitrate	-996.9043734748003	63.821935281590825	0.36178064718409175	23.66	0.9928661351237936	0.34429709374233325	1.0507804270193548
1612	1612	37	0.1	2	Original	Equal	2	Sulphate	-2.190246959798969e-06	2.3369978010320567e-08	0.9999999997663005	23.66	0.9928661351237936	0.9999999998033813	0.9999999999629192
1613	1613	37	0.1	2	Original	Equal	2	Particulate organic matter	16.769533972375008	-53.679376897347325	1.5367937689734734	23.66	0.9928661351237936	1.5550727892921001	0.988245553234233
1614	1614	37	0.1	2	Original	Equal	2	Nitrogen	-1005.4181948089232	51.51007612444233	0.4848992387555768	23.66	0.9928661351237936	0.4704978842121758	1.0306087551647873
1615	1615	37	0.1	2	Original	Equal	2	TOC	-2158.1968748530835	41.91990832912753	0.5808009167087246	23.66	0.9928661351237936	0.5748555228526958	1.0103424140843686
1616	1616	37	0.1	2	Original	Equal	5	DOC	-2760.127231728657	55.245663510020634	0.4475433648997937	23.66	0.9928661351237936	0.43573272267327234	1.027105245054954
1617	1617	37	0.1	2	Original	Equal	5	DO	-1550.8608194847486	99.33262090150158	0.006673790984984143	23.66	0.9928661351237936	0.005787070506798212	1.1532244124456887
1618	1618	37	0.1	2	Original	Equal	5	Ammonium	-70.55409493465629	18.829121320724486	0.811708786792755	23.66	0.9928661351237936	0.8066631387183345	1.006254962985463
1619	1619	37	0.1	2	Original	Equal	5	Nitrate	-977.1410285801958	62.58587369014028	0.37414126309859724	23.66	0.9928661351237936	0.34429709374233325	1.0866814443069301
1620	1620	37	0.1	2	Original	Equal	5	Sulphate	-2.3865468392614275e-06	2.5476383768036675e-08	0.9999999997452362	23.66	0.9928661351237936	0.9999999998033813	0.999999999941855
1621	1621	37	0.1	2	Original	Equal	5	Particulate organic matter	16.446005640888444	-52.66832533086611	1.5266832533086612	23.66	0.9928661351237936	1.5550727892921001	0.9817439182404044
1622	1622	37	0.1	2	Original	Equal	5	Nitrogen	-985.260460511206	50.50089887080253	0.4949910112919748	23.66	0.9928661351237936	0.4704978842121758	1.0520578899537698
1623	1623	37	0.1	2	Original	Equal	5	TOC	-2135.7806016921977	41.50386148375995	0.5849613851624006	23.66	0.9928661351237936	0.5748555228526958	1.0175798299015288
1624	1624	37	0.1	2	Original	Equal	1	DOC	-2788.6032976579163	55.84737847731103	0.44152621522688973	23.66	0.9928661351237936	0.43573272267327234	1.0132959776765758
1625	1625	37	0.1	2	Original	Equal	1	DO	-1550.4719676182874	99.36420270808922	0.006357972919107727	23.66	0.9928661351237936	0.005787070506798212	1.098651366289535
1626	1626	37	0.1	2	Original	Equal	1	Ammonium	-71.36059363875063	19.05518835495447	0.8094481164504553	23.66	0.9928661351237936	0.8066631387183345	1.0034524668333622
1627	1627	37	0.1	2	Original	Equal	1	Nitrate	-1000.3968931747384	64.11185868432912	0.35888141315670874	23.66	0.9928661351237936	0.34429709374233325	1.0423596936467032
1628	1628	37	0.1	2	Original	Equal	1	Sulphate	-2.1489158825716004e-06	2.295272211923937e-08	0.9999999997704727	23.66	0.9928661351237936	0.9999999998033813	0.9999999999670914
1629	1629	37	0.1	2	Original	Equal	1	Particulate organic matter	16.822454845014587	-53.90454804014965	1.5390454804014964	23.66	0.9928661351237936	1.5550727892921001	0.9896935313890357
1630	1630	37	0.1	2	Original	Equal	1	Nitrogen	-1008.9975235677526	51.74699289665314	0.48253007103346873	23.66	0.9928661351237936	0.4704978842121758	1.0255733069691486
1631	1631	37	0.1	2	Original	Equal	1	TOC	-2161.0036652005538	42.017899110676815	0.5798210088932318	23.66	0.9928661351237936	0.5748555228526958	1.008637798269546
1632	1632	38	0.1	5	Original	Equal	0	DOC	-2.585986380502243	56.309750432795646	0.43690249567204353	23.22	0.9744020142677297	0.43690249567204353	1.0
1633	1633	38	0.1	5	Original	Equal	0	DO	-1.4266743286308907	99.41048537584841	0.0058951462415158095	23.22	0.9744020142677297	0.0058951462415158095	1.0
1634	1634	38	0.1	5	Original	Equal	0	Ammonium	-0.06645418274810327	19.293829098637524	0.8070617090136248	23.22	0.9744020142677297	0.8070617090136248	1.0
1635	1635	38	0.1	5	Original	Equal	0	Nitrate	-0.936819163854958	65.2774399309405	0.3472256006905949	23.22	0.9744020142677297	0.3472256006905949	1.0
1636	1636	38	0.1	5	Original	Equal	0	Sulphate	-1.6656702683803815e-09	1.934394866588291e-08	0.9999999998065603	23.22	0.9744020142677297	0.9999999998065603	1.0
1637	1637	38	0.1	5	Original	Equal	0	Particulate organic matter	0.015889672444439073	-55.359517531965295	1.553595175319653	23.22	0.9744020142677297	1.553595175319653	1.0
1638	1638	38	0.1	5	Original	Equal	0	Nitrogen	-0.945339559387342	52.71378041423811	0.472862195857619	23.22	0.9744020142677297	0.472862195857619	1.0
1639	1639	38	0.1	5	Original	Equal	0	TOC	-2.0066485083450494	42.42203042934776	0.5757796957065224	23.22	0.9744020142677297	0.5757796957065224	1.0
1640	1640	38	0.1	5	Original	Equal	2	DOC	-2794.095370998751	55.559944994241384	0.4444005500575861	23.22	0.9744020142677297	0.43690249567204353	1.017161848375366
1641	1641	38	0.1	5	Original	Equal	2	DO	-1561.350094803235	99.35068219580576	0.006493178041942545	23.22	0.9744020142677297	0.0058951462415158095	1.1014447777758547
1642	1642	38	0.1	5	Original	Equal	2	Ammonium	-71.5156206345161	18.96095597367988	0.8103904402632012	23.22	0.9744020142677297	0.8070617090136248	1.0041245064812263
1643	1643	38	0.1	5	Original	Equal	2	Nitrate	-996.107655605635	63.383590556835536	0.36616409443164466	23.22	0.9744020142677297	0.3472256006905949	1.0545423312779447
1644	1644	38	0.1	5	Original	Equal	2	Sulphate	-2.168040737160481e-06	2.2992529241425058e-08	0.9999999997700748	23.22	0.9744020142677297	0.9999999998065603	0.9999999999635145
1645	1645	38	0.1	5	Original	Equal	2	Particulate organic matter	16.804463611209048	-53.46446416037811	1.534644641603781	23.22	0.9744020142677297	1.553595175319653	0.9878021417567977
1646	1646	38	0.1	5	Original	Equal	2	Nitrogen	-1004.6407472006044	51.15762001634186	0.4884237998365814	23.22	0.9744020142677297	0.472862195857619	1.0329093848383009
1647	1647	38	0.1	5	Original	Equal	2	TOC	-2164.2700806032844	41.78253756085968	0.5821746243914031	23.22	0.9744020142677297	0.5757796957065224	1.0111065546989004
1648	1648	38	0.1	5	Original	Equal	5	DOC	-2765.9224986523045	55.02539776074453	0.44974602239255457	23.22	0.9744020142677297	0.43690249567204353	1.0293967803977753
1649	1649	38	0.1	5	Original	Equal	5	DO	-1560.1707918101254	99.3219654544943	0.006780345455056722	23.22	0.9744020142677297	0.0058951462415158095	1.1501572950484265
1650	1650	38	0.1	5	Original	Equal	5	Ammonium	-70.75052106183574	18.766857784840763	0.8123314221515924	23.22	0.9744020142677297	0.8070617090136248	1.0065295045956375
1651	1651	38	0.1	5	Original	Equal	5	Nitrate	-974.3599049292357	62.028683863095644	0.37971316136904343	23.22	0.9744020142677297	0.3472256006905949	1.0935632643844067
1652	1652	38	0.1	5	Original	Equal	5	Sulphate	-2.363180101383477e-06	2.507371774343149e-08	0.9999999997492628	23.22	0.9744020142677297	0.9999999998065603	0.9999999999427025
1653	1653	38	0.1	5	Original	Equal	5	Particulate organic matter	16.465374175354782	-52.4100737439949	1.524100737439949	23.22	0.9744020142677297	1.553595175319653	0.9810153646533849
1654	1654	38	0.1	5	Original	Equal	5	Nitrogen	-982.4981021078253	50.053432524416216	0.49946567475583775	23.22	0.9744020142677297	0.472862195857619	1.0562605324157255
1655	1655	38	0.1	5	Original	Equal	5	TOC	-2139.799259819843	41.32938966775276	0.5867061033224724	23.22	0.9744020142677297	0.5757796957065224	1.0189767157428893
1656	1656	38	0.1	5	Original	Equal	1	DOC	-2797.536118658911	55.685977705512684	0.4431402229448731	23.22	0.9744020142677297	0.43690249567204353	1.0142771610018722
1657	1657	38	0.1	5	Original	Equal	1	DO	-1559.7754992776652	99.35328231045708	0.006467176895429136	23.22	0.9744020142677297	0.0058951462415158095	1.0970341753161057
1658	1658	38	0.1	5	Original	Equal	1	Ammonium	-71.6123254978582	19.006259756056696	0.809937402439433	23.22	0.9744020142677297	0.8070617090136248	1.0035631642459197
1659	1659	38	0.1	5	Original	Equal	1	Nitrate	-1000.1313192547257	63.70553285101693	0.3629446714898306	23.22	0.9744020142677297	0.3472256006905949	1.045270483420497
1660	1660	38	0.1	5	Original	Equal	1	Sulphate	-2.127284460584633e-06	2.2583666011015774e-08	0.9999999997741631	23.22	0.9744020142677297	0.9999999998065603	0.9999999999676028
1661	1661	38	0.1	5	Original	Equal	1	Particulate organic matter	16.863600296176028	-53.70817921465591	1.5370817921465592	23.22	0.9744020142677297	1.553595175319653	0.9893708583578111
1662	1662	38	0.1	5	Original	Equal	1	Nitrogen	-1008.7509760690068	51.4201189027088	0.485798810972912	23.22	0.9744020142677297	0.472862195857619	1.0273581081943548
1663	1663	38	0.1	5	Original	Equal	1	TOC	-2167.6094318231426	41.89034664477685	0.5810965335522315	23.22	0.9744020142677297	0.5757796957065224	1.009234153071662
1664	1664	39	0.1	10	Original	Equal	0	DOC	-2.5737860223315163	56.28369185597589	0.43716308144024124	23.17	0.9723038187159044	0.43716308144024124	1.0
1665	1665	39	0.1	10	Original	Equal	0	DO	-1.4204968137980432	99.4032035378351	0.005967964621648943	23.17	0.9723038187159044	0.005967964621648943	1.0
