	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Delay	Memory	Crosscorrelation	fraction	Time
896	56	0.1	5	Original	Slow	1	Immobile active aerobic degraders	0	55	0.9743607249348131	1.0	205.0
897	56	0.1	5	Original	Slow	1	Immobile active nitrate reducers	20	65	0.9511789724047309	1.0	205.0
898	56	0.1	5	Original	Slow	1	Immobile active sulphate reducers	0	0	0.5181706065084062	1.0	205.0
899	56	0.1	5	Original	Slow	1	Immobile active ammonia oxidizers	25	60	0.8901711258104451	1.0	205.0
900	56	0.1	5	Original	Slow	1	Mobile active aerobic degraders	20	0	-0.7662637237251707	1.0	205.0
901	56	0.1	5	Original	Slow	1	Mobile active nitrate reducers	155	0	-0.7056676155542149	1.0	205.0
902	56	0.1	5	Original	Slow	1	Mobile active sulphate reducers	0	40	0.9826407294903506	1.0	205.0
903	56	0.1	5	Original	Slow	1	Mobile active ammonia oxidizers	15	30	0.7910122590830806	1.0	205.0
904	56	0.1	5	Original	Slow	1	Immobile inactive aerobic degraders	80	0	-0.684304499864235	1.0	205.0
905	56	0.1	5	Original	Slow	1	Immobile inactive nitrate reducers	20	0	-0.8917421942785689	1.0	205.0
906	56	0.1	5	Original	Slow	1	Immobile inactive sulphate reducers	485	0	0.5003374485240721	1.0	205.0
907	56	0.1	5	Original	Slow	1	Immobile inactive ammonia oxidizers	15	0	-0.8004697110734015	1.0	205.0
908	56	0.1	5	Original	Slow	1	Mobile inactive aerobic degraders	130	0	-0.7287817699525758	1.0	205.0
909	56	0.1	5	Original	Slow	1	Mobile inactive nitrate reducers	130	0	-0.7290372484944192	1.0	205.0
910	56	0.1	5	Original	Slow	1	Mobile inactive sulphate reducers	115	0	-0.6863118025943826	1.0	205.0
911	56	0.1	5	Original	Slow	1	Mobile inactive ammonia oxidizers	30	0	-0.756329707762447	1.0	205.0
912	56	0.1	5	Original	Slow	2	Immobile active aerobic degraders	0	185	0.9831255236361197	1.0	205.0
913	56	0.1	5	Original	Slow	2	Immobile active nitrate reducers	20	220	0.983999129692648	1.0	205.0
914	56	0.1	5	Original	Slow	2	Immobile active sulphate reducers	445	205	0.7598713796896822	1.0	205.0
915	56	0.1	5	Original	Slow	2	Immobile active ammonia oxidizers	25	225	0.947610385715067	1.0	205.0
916	56	0.1	5	Original	Slow	2	Mobile active aerobic degraders	15	0	-0.7443437963539281	1.0	205.0
917	56	0.1	5	Original	Slow	2	Mobile active nitrate reducers	180	0	-0.7422049428620506	1.0	205.0
918	56	0.1	5	Original	Slow	2	Mobile active sulphate reducers	0	155	0.9871819020258568	1.0	205.0
919	56	0.1	5	Original	Slow	2	Mobile active ammonia oxidizers	15	75	0.786530386863969	1.0	205.0
920	56	0.1	5	Original	Slow	2	Immobile inactive aerobic degraders	155	0	-0.8929379173832239	1.0	205.0
921	56	0.1	5	Original	Slow	2	Immobile inactive nitrate reducers	10	0	-0.8471271974315134	1.0	205.0
922	56	0.1	5	Original	Slow	2	Immobile inactive sulphate reducers	370	330	0.8444038557511087	1.0	205.0
923	56	0.1	5	Original	Slow	2	Immobile inactive ammonia oxidizers	935	0	0.6621246061160009	1.0	205.0
924	56	0.1	5	Original	Slow	2	Mobile inactive aerobic degraders	155	0	-0.8800209454859149	1.0	205.0
925	56	0.1	5	Original	Slow	2	Mobile inactive nitrate reducers	140	0	-0.8755313725572719	1.0	205.0
926	56	0.1	5	Original	Slow	2	Mobile inactive sulphate reducers	40	0	-0.6369890289837786	1.0	205.0
927	56	0.1	5	Original	Slow	2	Mobile inactive ammonia oxidizers	15	0	-0.7487808808253968	1.0	205.0
928	56	0.1	5	Original	Slow	5	Immobile active aerobic degraders	0	205	0.9807744212648757	1.0	205.0
929	56	0.1	5	Original	Slow	5	Immobile active nitrate reducers	25	240	0.9853813329504088	1.0	205.0
930	56	0.1	5	Original	Slow	5	Immobile active sulphate reducers	440	55	0.7099294418206694	1.0	205.0
931	56	0.1	5	Original	Slow	5	Immobile active ammonia oxidizers	30	250	0.9530847873870815	1.0	205.0
932	56	0.1	5	Original	Slow	5	Mobile active aerobic degraders	15	0	-0.7438735845194713	1.0	205.0
933	56	0.1	5	Original	Slow	5	Mobile active nitrate reducers	170	0	-0.7151750818503199	1.0	205.0
934	56	0.1	5	Original	Slow	5	Mobile active sulphate reducers	0	160	0.9845429374263478	1.0	205.0
935	56	0.1	5	Original	Slow	5	Mobile active ammonia oxidizers	15	150	0.8330478045380157	1.0	205.0
936	56	0.1	5	Original	Slow	5	Immobile inactive aerobic degraders	155	0	-0.9092497862395266	1.0	205.0
937	56	0.1	5	Original	Slow	5	Immobile inactive nitrate reducers	10	0	-0.8514943438510945	1.0	205.0
938	56	0.1	5	Original	Slow	5	Immobile inactive sulphate reducers	295	310	0.8500926066280912	1.0	205.0
939	56	0.1	5	Original	Slow	5	Immobile inactive ammonia oxidizers	680	0	0.48355840802280375	1.0	205.0
940	56	0.1	5	Original	Slow	5	Mobile inactive aerobic degraders	160	0	-0.8578328542925363	1.0	205.0
941	56	0.1	5	Original	Slow	5	Mobile inactive nitrate reducers	150	0	-0.8558163790054956	1.0	205.0
942	56	0.1	5	Original	Slow	5	Mobile inactive sulphate reducers	65	0	-0.7017512554591648	1.0	205.0
943	56	0.1	5	Original	Slow	5	Mobile inactive ammonia oxidizers	30	0	-0.7972143029989797	1.0	205.0
944	57	0.1	10	Original	Slow	1	Immobile active aerobic degraders	0	55	0.9749367667172383	1.0121951219512195	207.5
945	57	0.1	10	Original	Slow	1	Immobile active nitrate reducers	20	65	0.9515531401472485	1.0121951219512195	207.5
946	57	0.1	10	Original	Slow	1	Immobile active sulphate reducers	0	0	0.5381334915363095	1.0121951219512195	207.5
947	57	0.1	10	Original	Slow	1	Immobile active ammonia oxidizers	25	60	0.904153522880674	1.0121951219512195	207.5
948	57	0.1	10	Original	Slow	1	Mobile active aerobic degraders	20	0	-0.7812297590616091	1.0121951219512195	207.5
949	57	0.1	10	Original	Slow	1	Mobile active nitrate reducers	155	0	-0.7164543186897856	1.0121951219512195	207.5
950	57	0.1	10	Original	Slow	1	Mobile active sulphate reducers	0	40	0.9836275308459762	1.0121951219512195	207.5
951	57	0.1	10	Original	Slow	1	Mobile active ammonia oxidizers	15	35	0.8232537292545073	1.0121951219512195	207.5
952	57	0.1	10	Original	Slow	1	Immobile inactive aerobic degraders	80	0	-0.678374013541754	1.0121951219512195	207.5
953	57	0.1	10	Original	Slow	1	Immobile inactive nitrate reducers	20	0	-0.8977042959391835	1.0121951219512195	207.5
954	57	0.1	10	Original	Slow	1	Immobile inactive sulphate reducers	485	0	0.48868925293966364	1.0121951219512195	207.5
955	57	0.1	10	Original	Slow	1	Immobile inactive ammonia oxidizers	15	0	-0.8192486391016147	1.0121951219512195	207.5
956	57	0.1	10	Original	Slow	1	Mobile inactive aerobic degraders	130	0	-0.7173523361888546	1.0121951219512195	207.5
957	57	0.1	10	Original	Slow	1	Mobile inactive nitrate reducers	130	0	-0.7172262169910448	1.0121951219512195	207.5
958	57	0.1	10	Original	Slow	1	Mobile inactive sulphate reducers	115	0	-0.6934057578741742	1.0121951219512195	207.5
959	57	0.1	10	Original	Slow	1	Mobile inactive ammonia oxidizers	25	0	-0.782911258666868	1.0121951219512195	207.5
960	57	0.1	10	Original	Slow	2	Immobile active aerobic degraders	0	185	0.9832833742199147	1.0121951219512195	207.5
961	57	0.1	10	Original	Slow	2	Immobile active nitrate reducers	20	220	0.9834213873068297	1.0121951219512195	207.5
962	57	0.1	10	Original	Slow	2	Immobile active sulphate reducers	445	220	0.7643844230835842	1.0121951219512195	207.5
963	57	0.1	10	Original	Slow	2	Immobile active ammonia oxidizers	25	230	0.9567057563167526	1.0121951219512195	207.5
964	57	0.1	10	Original	Slow	2	Mobile active aerobic degraders	15	0	-0.7692283174190088	1.0121951219512195	207.5
965	57	0.1	10	Original	Slow	2	Mobile active nitrate reducers	180	0	-0.7917521315493457	1.0121951219512195	207.5
966	57	0.1	10	Original	Slow	2	Mobile active sulphate reducers	0	155	0.9874423361492617	1.0121951219512195	207.5
967	57	0.1	10	Original	Slow	2	Mobile active ammonia oxidizers	15	105	0.833030493988875	1.0121951219512195	207.5
968	57	0.1	10	Original	Slow	2	Immobile inactive aerobic degraders	155	0	-0.8882462196315102	1.0121951219512195	207.5
969	57	0.1	10	Original	Slow	2	Immobile inactive nitrate reducers	10	0	-0.8401923042739372	1.0121951219512195	207.5
970	57	0.1	10	Original	Slow	2	Immobile inactive sulphate reducers	375	335	0.8419738617450504	1.0121951219512195	207.5
971	57	0.1	10	Original	Slow	2	Immobile inactive ammonia oxidizers	935	0	0.6649545880862502	1.0121951219512195	207.5
972	57	0.1	10	Original	Slow	2	Mobile inactive aerobic degraders	160	0	-0.8787681012280205	1.0121951219512195	207.5
973	57	0.1	10	Original	Slow	2	Mobile inactive nitrate reducers	150	0	-0.8780749009950553	1.0121951219512195	207.5
974	57	0.1	10	Original	Slow	2	Mobile inactive sulphate reducers	45	0	-0.6611565847439466	1.0121951219512195	207.5
975	57	0.1	10	Original	Slow	2	Mobile inactive ammonia oxidizers	15	0	-0.7789057361351311	1.0121951219512195	207.5
976	57	0.1	10	Original	Slow	5	Immobile active aerobic degraders	0	205	0.9816820002760448	1.0121951219512195	207.5
977	57	0.1	10	Original	Slow	5	Immobile active nitrate reducers	25	240	0.9853484650437003	1.0121951219512195	207.5
978	57	0.1	10	Original	Slow	5	Immobile active sulphate reducers	395	125	0.7176533268441214	1.0121951219512195	207.5
979	57	0.1	10	Original	Slow	5	Immobile active ammonia oxidizers	30	250	0.9599460283534857	1.0121951219512195	207.5
980	57	0.1	10	Original	Slow	5	Mobile active aerobic degraders	15	0	-0.7498324591194037	1.0121951219512195	207.5
981	57	0.1	10	Original	Slow	5	Mobile active nitrate reducers	170	0	-0.7488544804172498	1.0121951219512195	207.5
982	57	0.1	10	Original	Slow	5	Mobile active sulphate reducers	0	160	0.9854613013193226	1.0121951219512195	207.5
983	57	0.1	10	Original	Slow	5	Mobile active ammonia oxidizers	15	160	0.8551860500299475	1.0121951219512195	207.5
984	57	0.1	10	Original	Slow	5	Immobile inactive aerobic degraders	155	0	-0.9081262182007764	1.0121951219512195	207.5
985	57	0.1	10	Original	Slow	5	Immobile inactive nitrate reducers	10	0	-0.856936034923045	1.0121951219512195	207.5
986	57	0.1	10	Original	Slow	5	Immobile inactive sulphate reducers	275	330	0.848420664212245	1.0121951219512195	207.5
987	57	0.1	10	Original	Slow	5	Immobile inactive ammonia oxidizers	680	0	0.49602296861617595	1.0121951219512195	207.5
988	57	0.1	10	Original	Slow	5	Mobile inactive aerobic degraders	170	0	-0.8605809728508946	1.0121951219512195	207.5
989	57	0.1	10	Original	Slow	5	Mobile inactive nitrate reducers	160	0	-0.8602031193426085	1.0121951219512195	207.5
990	57	0.1	10	Original	Slow	5	Mobile inactive sulphate reducers	70	0	-0.7117948477447467	1.0121951219512195	207.5
991	57	0.1	10	Original	Slow	5	Mobile inactive ammonia oxidizers	30	0	-0.8077917181712807	1.0121951219512195	207.5
992	58	1.0	2	Original	Slow	1	Immobile active aerobic degraders	0	55	0.9806878517072349	0.9878048780487804	202.5
993	58	1.0	2	Original	Slow	1	Immobile active nitrate reducers	20	65	0.9526974965009892	0.9878048780487804	202.5
994	58	1.0	2	Original	Slow	1	Immobile active sulphate reducers	0	0	0.6323006946625855	0.9878048780487804	202.5
995	58	1.0	2	Original	Slow	1	Immobile active ammonia oxidizers	20	70	0.9491930605653283	0.9878048780487804	202.5
996	58	1.0	2	Original	Slow	1	Mobile active aerobic degraders	20	0	-0.7669932033768265	0.9878048780487804	202.5
997	58	1.0	2	Original	Slow	1	Mobile active nitrate reducers	155	0	-0.7700005317935895	0.9878048780487804	202.5
998	58	1.0	2	Original	Slow	1	Mobile active sulphate reducers	0	40	0.9905876233400064	0.9878048780487804	202.5
999	58	1.0	2	Original	Slow	1	Mobile active ammonia oxidizers	10	45	0.9654570251739152	0.9878048780487804	202.5
1000	58	1.0	2	Original	Slow	1	Immobile inactive aerobic degraders	80	0	-0.6801886546076495	0.9878048780487804	202.5
1001	58	1.0	2	Original	Slow	1	Immobile inactive nitrate reducers	20	0	-0.902814745617505	0.9878048780487804	202.5
1002	58	1.0	2	Original	Slow	1	Immobile inactive sulphate reducers	190	0	0.4558587960701312	0.9878048780487804	202.5
1003	58	1.0	2	Original	Slow	1	Immobile inactive ammonia oxidizers	10	0	-0.8542659506405585	0.9878048780487804	202.5
1004	58	1.0	2	Original	Slow	1	Mobile inactive aerobic degraders	125	0	-0.7279285794813947	0.9878048780487804	202.5
1005	58	1.0	2	Original	Slow	1	Mobile inactive nitrate reducers	115	0	-0.7235527804586935	0.9878048780487804	202.5
1006	58	1.0	2	Original	Slow	1	Mobile inactive sulphate reducers	105	0	-0.7346022947152767	0.9878048780487804	202.5
1007	58	1.0	2	Original	Slow	1	Mobile inactive ammonia oxidizers	20	0	-0.8419590611867466	0.9878048780487804	202.5
1008	58	1.0	2	Original	Slow	2	Immobile active aerobic degraders	0	190	0.9924782563820624	0.9878048780487804	202.5
1009	58	1.0	2	Original	Slow	2	Immobile active nitrate reducers	20	235	0.9810346745517164	0.9878048780487804	202.5
1010	58	1.0	2	Original	Slow	2	Immobile active sulphate reducers	425	285	0.816621831330355	0.9878048780487804	202.5
1011	58	1.0	2	Original	Slow	2	Immobile active ammonia oxidizers	25	235	0.9799787336274646	0.9878048780487804	202.5
1012	58	1.0	2	Original	Slow	2	Mobile active aerobic degraders	25	0	-0.7502569565617453	0.9878048780487804	202.5
1013	58	1.0	2	Original	Slow	2	Mobile active nitrate reducers	190	0	-0.8858106819925601	0.9878048780487804	202.5
1014	58	1.0	2	Original	Slow	2	Mobile active sulphate reducers	0	165	0.995094475744964	0.9878048780487804	202.5
1015	58	1.0	2	Original	Slow	2	Mobile active ammonia oxidizers	10	185	0.9804566933042904	0.9878048780487804	202.5
1016	58	1.0	2	Original	Slow	2	Immobile inactive aerobic degraders	170	0	-0.8761410060154385	0.9878048780487804	202.5
1017	58	1.0	2	Original	Slow	2	Immobile inactive nitrate reducers	5	0	-0.7119922319150306	0.9878048780487804	202.5
1018	58	1.0	2	Original	Slow	2	Immobile inactive sulphate reducers	360	345	0.8386035041214701	0.9878048780487804	202.5
1019	58	1.0	2	Original	Slow	2	Immobile inactive ammonia oxidizers	675	0	0.6682759994675653	0.9878048780487804	202.5
1020	58	1.0	2	Original	Slow	2	Mobile inactive aerobic degraders	165	0	-0.8911849959180557	0.9878048780487804	202.5
1021	58	1.0	2	Original	Slow	2	Mobile inactive nitrate reducers	155	0	-0.8918000576860303	0.9878048780487804	202.5
1022	58	1.0	2	Original	Slow	2	Mobile inactive sulphate reducers	50	0	-0.7233612454489843	0.9878048780487804	202.5
1023	58	1.0	2	Original	Slow	2	Mobile inactive ammonia oxidizers	10	0	-0.8063348739285898	0.9878048780487804	202.5
1024	58	1.0	2	Original	Slow	5	Immobile active aerobic degraders	0	215	0.9919759170990415	0.9878048780487804	202.5
1025	58	1.0	2	Original	Slow	5	Immobile active nitrate reducers	25	250	0.9844737865909737	0.9878048780487804	202.5
1026	58	1.0	2	Original	Slow	5	Immobile active sulphate reducers	310	255	0.8032900708700156	0.9878048780487804	202.5
1027	58	1.0	2	Original	Slow	5	Immobile active ammonia oxidizers	25	260	0.9827975808429786	0.9878048780487804	202.5
1028	58	1.0	2	Original	Slow	5	Mobile active aerobic degraders	25	0	-0.7454893425697023	0.9878048780487804	202.5
1029	58	1.0	2	Original	Slow	5	Mobile active nitrate reducers	175	0	-0.8492033442202538	0.9878048780487804	202.5
1030	58	1.0	2	Original	Slow	5	Mobile active sulphate reducers	0	185	0.9958122099179751	0.9878048780487804	202.5
1031	58	1.0	2	Original	Slow	5	Mobile active ammonia oxidizers	10	200	0.9735909070037272	0.9878048780487804	202.5
1032	58	1.0	2	Original	Slow	5	Immobile inactive aerobic degraders	155	0	-0.9095399883793248	0.9878048780487804	202.5
1033	58	1.0	2	Original	Slow	5	Immobile inactive nitrate reducers	5	0	-0.7665712758416748	0.9878048780487804	202.5
1034	58	1.0	2	Original	Slow	5	Immobile inactive sulphate reducers	270	325	0.8486832522385597	0.9878048780487804	202.5
1035	58	1.0	2	Original	Slow	5	Immobile inactive ammonia oxidizers	500	0	0.5871124615750815	0.9878048780487804	202.5
1036	58	1.0	2	Original	Slow	5	Mobile inactive aerobic degraders	170	0	-0.8855725591526542	0.9878048780487804	202.5
1037	58	1.0	2	Original	Slow	5	Mobile inactive nitrate reducers	160	0	-0.8843211343043551	0.9878048780487804	202.5
1038	58	1.0	2	Original	Slow	5	Mobile inactive sulphate reducers	70	0	-0.7481161902077796	0.9878048780487804	202.5
1039	58	1.0	2	Original	Slow	5	Mobile inactive ammonia oxidizers	15	0	-0.8477621029919383	0.9878048780487804	202.5
1040	59	1.0	5	Original	Slow	1	Immobile active aerobic degraders	0	60	0.9828817417251094	0.8414634146341463	172.5
1041	59	1.0	5	Original	Slow	1	Immobile active nitrate reducers	20	65	0.9503277645180612	0.8414634146341463	172.5
1042	59	1.0	5	Original	Slow	1	Immobile active sulphate reducers	0	0	0.6983527556124006	0.8414634146341463	172.5
1043	59	1.0	5	Original	Slow	1	Immobile active ammonia oxidizers	20	65	0.9563377379113635	0.8414634146341463	172.5
1044	59	1.0	5	Original	Slow	1	Mobile active aerobic degraders	20	0	-0.772398998529765	0.8414634146341463	172.5
1045	59	1.0	5	Original	Slow	1	Mobile active nitrate reducers	190	0	-0.6933844268699831	0.8414634146341463	172.5
1046	59	1.0	5	Original	Slow	1	Mobile active sulphate reducers	0	45	0.9945142763945276	0.8414634146341463	172.5
1047	59	1.0	5	Original	Slow	1	Mobile active ammonia oxidizers	10	40	0.9576224770722354	0.8414634146341463	172.5
1048	59	1.0	5	Original	Slow	1	Immobile inactive aerobic degraders	65	0	-0.6596939673568658	0.8414634146341463	172.5
1049	59	1.0	5	Original	Slow	1	Immobile inactive nitrate reducers	15	0	-0.9331330522161008	0.8414634146341463	172.5
1050	59	1.0	5	Original	Slow	1	Immobile inactive sulphate reducers	150	0	0.5510522409159496	0.8414634146341463	172.5
1051	59	1.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	10	0	-0.8977173182431769	0.8414634146341463	172.5
1052	59	1.0	5	Original	Slow	1	Mobile inactive aerobic degraders	140	0	-0.6020424156704758	0.8414634146341463	172.5
1053	59	1.0	5	Original	Slow	1	Mobile inactive nitrate reducers	130	0	-0.5964628089248252	0.8414634146341463	172.5
1054	59	1.0	5	Original	Slow	1	Mobile inactive sulphate reducers	90	0	-0.7938630997480279	0.8414634146341463	172.5
1055	59	1.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	15	0	-0.9354831630307692	0.8414634146341463	172.5
1056	59	1.0	5	Original	Slow	2	Immobile active aerobic degraders	0	200	0.9948865445827011	0.8414634146341463	172.5
1057	59	1.0	5	Original	Slow	2	Immobile active nitrate reducers	20	245	0.9775216073649378	0.8414634146341463	172.5
1058	59	1.0	5	Original	Slow	2	Immobile active sulphate reducers	260	285	0.8212211014725335	0.8414634146341463	172.5
1059	59	1.0	5	Original	Slow	2	Immobile active ammonia oxidizers	20	235	0.9826823858103496	0.8414634146341463	172.5
1060	59	1.0	5	Original	Slow	2	Mobile active aerobic degraders	30	0	-0.7839162780643159	0.8414634146341463	172.5
1061	59	1.0	5	Original	Slow	2	Mobile active nitrate reducers	255	0	-0.8724433786476845	0.8414634146341463	172.5
1062	59	1.0	5	Original	Slow	2	Mobile active sulphate reducers	0	175	0.9974433155596392	0.8414634146341463	172.5
1063	59	1.0	5	Original	Slow	2	Mobile active ammonia oxidizers	10	160	0.9687395610807974	0.8414634146341463	172.5
1064	59	1.0	5	Original	Slow	2	Immobile inactive aerobic degraders	200	0	-0.8486521981713429	0.8414634146341463	172.5
1065	59	1.0	5	Original	Slow	2	Immobile inactive nitrate reducers	5	0	-0.8086797950998005	0.8414634146341463	172.5
1066	59	1.0	5	Original	Slow	2	Immobile inactive sulphate reducers	280	335	0.8526863239603863	0.8414634146341463	172.5
1067	59	1.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	960	0	0.6110506565088435	0.8414634146341463	172.5
