Unnamed: 0,Trial,Variance,Anisotropy,Domain,Regime,Time_series,Chem,delmassflux,reldelmassflux,normmassflux,Time,fraction,reldelmf_h_base,reldelmf_t_base,reldelmf_h_fraction,reldelmf_t_fraction
833,62,10.0,5,Original,Slow,0,DO,-0.1395903384416908,99.56808641531894,231.5277952506467,157.5,0.7682926829268293,99.57274402855921,99.56808641531894,0.9999532240144057,1.0
834,62,10.0,5,Original,Slow,0,Ammonium,-0.0065612280907040394,19.50018332270204,1.2422388537960654,157.5,0.7682926829268293,19.7865419150961,19.50018332270204,0.9855276079254867,1.0
835,62,10.0,5,Original,Slow,0,Nitrate,-0.10294343323259557,73.42829575754799,3.7634018159902616,157.5,0.7682926829268293,74.6699378000362,73.42829575754799,0.983371593989896,1.0
836,62,10.0,5,Original,Slow,0,Sulphate,-1.0669208294622479e-08,1.2683693648632596e-06,1.000000012683694,157.5,0.7682926829268293,6.663596769888404e-07,1.2683693648632596e-06,1.9034305475907438,1.0
837,62,10.0,5,Original,Slow,0,Particulate organic matter,0.0019279978752550293,-68.76086883768532,0.5925544273902754,157.5,0.7682926829268293,-67.75715171767521,-68.76086883768532,1.0148134491277365,1.0
838,62,10.0,5,Original,Slow,0,Nitrogen,-0.0974485104314148,55.624867415080146,2.253514393644501,157.5,0.7682926829268293,56.99004817483291,55.624867415080146,0.9760452780182833,1.0
839,62,10.0,5,Original,Slow,0,TOC,-0.14746274870903436,31.91243345643222,1.4686969306798787,157.5,0.7682926829268293,32.6212498437508,31.91243345643222,0.9782713295562349,1.0
840,62,10.0,5,Original,Slow,2,DOC,-293.56238980460233,59.75556887381335,2.4848158416365584,157.5,0.7682926829268293,59.237211277775955,59.74326093860121,1.0087505401563674,1.0002060137832918
841,62,10.0,5,Original,Slow,2,DO,-152.85886079755488,99.56772122413342,231.33219945746345,157.5,0.7682926829268293,99.57274402855921,99.56808641531894,0.9999495564325881,0.9999963322466197
842,62,10.0,5,Original,Slow,2,Ammonium,-7.34550915967235,19.936026945694508,1.2490012197142948,157.5,0.7682926829268293,19.7865419150961,19.50018332270204,1.007554884084336,1.0223507449022318
843,62,10.0,5,Original,Slow,2,Nitrate,-111.90717201565687,72.89300762873604,3.689085038663665,157.5,0.7682926829268293,74.6699378000362,73.42829575754799,0.976202870610945,0.9927100564804145
844,62,10.0,5,Original,Slow,2,Sulphate,-1.9874455915669387e-05,2.1576050348753583e-06,1.0000000215760507,157.5,0.7682926829268293,6.663596769888404e-07,1.2683693648632596e-06,3.237898554464141,1.7010857362578806
845,62,10.0,5,Original,Slow,2,Particulate organic matter,2.0650415179824737,-67.25533511958139,0.5978882522850687,157.5,0.7682926829268293,-67.75715171767521,-68.76086883768532,0.9925938947347617,0.9781047891983761
846,62,10.0,5,Original,Slow,2,Nitrogen,-106.7125610361892,55.62531397530826,2.2535370716618983,157.5,0.7682926829268293,56.99004817483291,55.624867415080146,0.9760531137763221,1.00000802806818
847,62,10.0,5,Original,Slow,2,TOC,-168.16118841320196,33.23276786244773,1.4977406850411648,157.5,0.7682926829268293,32.6212498437508,31.91243345643222,1.0187460021190473,1.0413736673456153
848,62,10.0,5,Original,Slow,5,DOC,-293.18443571065444,59.70649092992016,2.4817893082004003,157.5,0.7682926829268293,59.237211277775955,59.74326093860121,1.0079220416022565,0.9993845329480954
849,62,10.0,5,Original,Slow,5,DO,-152.7823581568601,99.56434102712934,229.5373359145509,157.5,0.7682926829268293,99.57274402855921,99.56808641531894,0.9999156094219172,0.9999623836479695
850,62,10.0,5,Original,Slow,5,Ammonium,-7.32682214296721,19.894591323892392,1.248355156695258,157.5,0.7682926829268293,19.7865419150961,19.50018332270204,1.0054607525286596,1.0202258611964528
851,62,10.0,5,Original,Slow,5,Nitrate,-111.53646901315052,72.68545381650486,3.6610529542835737,157.5,0.7682926829268293,74.6699378000362,73.42829575754799,0.9734232538287936,0.9898834375307319
852,62,10.0,5,Original,Slow,5,Sulphate,-2.054627407233056e-05,2.2315799014723392e-06,1.0000000223157994,157.5,0.7682926829268293,6.663596769888404e-07,1.2683693648632596e-06,3.3489119743206066,1.7594085471410936
853,62,10.0,5,Original,Slow,5,Particulate organic matter,2.073206452634035,-67.55277139320405,0.5968268932139907,157.5,0.7682926829268293,-67.75715171767521,-68.76086883768532,0.9969836346527263,0.9824304511431776
854,62,10.0,5,Original,Slow,5,Nitrogen,-105.88557400759451,55.219998875401316,2.2331397384683784,157.5,0.7682926829268293,56.99004817483291,55.624867415080146,0.9689410808357019,0.9927214471064237
855,62,10.0,5,Original,Slow,5,TOC,-163.40726422542224,32.30834938724793,1.4772870670871414,157.5,0.7682926829268293,32.6212498437508,31.91243345643222,0.9904080788442624,1.0124063221739648
856,62,10.0,5,Original,Slow,1,DOC,-293.4095218350484,59.78633009009546,2.4867165872709918,157.5,0.7682926829268293,59.237211277775955,59.74326093860121,1.009269828887531,1.0007209039282023
857,62,10.0,5,Original,Slow,1,DO,-152.70188031803613,99.56852077573507,231.76086906700527,157.5,0.7682926829268293,99.57274402855921,99.56808641531894,0.9999575862565068,1.0000043624461588
858,62,10.0,5,Original,Slow,1,Ammonium,-7.3293947356937,19.91290127137915,1.2486405624313477,157.5,0.7682926829268293,19.7865419150961,19.50018332270204,1.006386126328959,1.0211648240350963
859,62,10.0,5,Original,Slow,1,Nitrate,-111.9007959997903,72.96437154618597,3.698822839307537,157.5,0.7682926829268293,74.6699378000362,73.42829575754799,0.9771585954923697,0.9936819422734005
860,62,10.0,5,Original,Slow,1,Sulphate,-2.0283258663766898e-05,2.2042667467013336e-06,1.000000022042668,157.5,0.7682926829268293,6.663596769888404e-07,1.2683693648632596e-06,3.3079233675453157,1.7378744770762982
861,62,10.0,5,Original,Slow,1,Particulate organic matter,2.0765446670320995,-67.70004416137722,0.5963027648565812,157.5,0.7682926829268293,-67.75715171767521,-68.76086883768532,0.9991571730090435,0.9845722618948831
862,62,10.0,5,Original,Slow,1,Nitrogen,-106.68638790108518,55.669287791636755,2.2557724660497205,157.5,0.7682926829268293,56.99004817483291,55.624867415080146,0.9768247189554157,1.0007985704707418
863,62,10.0,5,Original,Slow,1,TOC,-167.9714934910599,33.22967172919546,1.4976712349596941,157.5,0.7682926829268293,32.6212498437508,31.91243345643222,1.0186510905731347,1.0412766476916144
864,63,10.0,10,Original,Slow,0,DOC,-0.2751067891903091,59.5825299570639,2.4741776240266518,160.0,0.7804878048780488,59.237211277775955,59.5825299570639,1.005829421605765,1.0
865,63,10.0,10,Original,Slow,0,DO,-0.14364421956951334,99.55332375009036,223.87579375493493,160.0,0.7804878048780488,99.57274402855921,99.55332375009036,0.9998049639119789,1.0
866,63,10.0,10,Original,Slow,0,Ammonium,-0.0068733430843825214,19.84834914159343,1.24763493863223,160.0,0.7804878048780488,19.7865419150961,19.84834914159343,1.0031237002788331,1.0
867,63,10.0,10,Original,Slow,0,Nitrate,-0.10544523294928923,73.07933062091855,3.714617886793871,160.0,0.7804878048780488,74.6699378000362,73.07933062091855,0.9786981585095565,1.0
868,63,10.0,10,Original,Slow,0,Sulphate,-1.9683053964492103e-08,2.2735726848715043e-06,1.0000000227357273,160.0,0.7804878048780488,6.663596769888404e-07,2.2735726848715043e-06,3.4119301683219647,1.0
869,63,10.0,10,Original,Slow,0,Particulate organic matter,0.002062169287611544,-71.45982181960933,0.5832270145784283,160.0,0.7804878048780488,-67.75715171767521,-71.45982181960933,1.0546461887501128,1.0
870,63,10.0,10,Original,Slow,0,Nitrogen,-0.09767768617456857,54.17413141651992,2.1821735864718406,160.0,0.7804878048780488,56.99004817483291,54.17413141651992,0.9505893248295847,1.0
871,63,10.0,10,Original,Slow,0,TOC,-0.12869789059927744,27.061498147581204,1.371018014632882,160.0,0.7804878048780488,32.6212498437508,27.061498147581204,0.8295665640403208,1.0
872,63,10.0,10,Original,Slow,2,DOC,-300.5553046576955,59.44361024656562,2.4657027069706534,160.0,0.7804878048780488,59.237211277775955,59.5825299570639,1.003484278958066,0.9976684489463877
873,63,10.0,10,Original,Slow,2,DO,-157.2745966395565,99.53809822761488,216.4962465582777,160.0,0.7804878048780488,99.57274402855921,99.55332375009036,0.9996520553763749,0.9998470616358958
874,63,10.0,10,Original,Slow,2,Ammonium,-7.528230852662169,19.852373865612442,1.2476975903481529,160.0,0.7804878048780488,19.7865419150961,19.84834914159343,1.0033271074247752,1.0002027737415489
875,63,10.0,10,Original,Slow,2,Nitrate,-114.45478009546169,72.43770696085028,3.6281451567893535,160.0,0.7804878048780488,74.6699378000362,73.07933062091855,0.9701053609397163,0.9912201760112371
876,63,10.0,10,Original,Slow,2,Sulphate,-1.7739924260240514e-05,1.8712476578074328e-06,1.0000000187124771,160.0,0.7804878048780488,6.663596769888404e-07,2.2735726848715043e-06,2.808164603031301,0.8230428128640146
877,63,10.0,10,Original,Slow,2,Particulate organic matter,2.27378470619684,-71.95319850432374,0.5815535905689216,160.0,0.7804878048780488,-67.75715171767521,-71.45982181960933,1.0619277327968604,1.006904252937544
878,63,10.0,10,Original,Slow,2,Nitrogen,-105.87840874661964,53.62498058369589,2.1563333289914035,160.0,0.7804878048780488,56.99004817483291,54.17413141651992,0.9409534173262368,0.9898632277349891
879,63,10.0,10,Original,Slow,2,TOC,-139.50928264265372,26.788392984496785,1.3659036329966654,160.0,0.7804878048780488,32.6212498437508,27.061498147581204,0.8211945622196506,0.9899079806448621
880,63,10.0,10,Original,Slow,5,DOC,-299.79072714238083,59.320068203787095,2.4582145442365153,160.0,0.7804878048780488,59.237211277775955,59.5825299570639,1.001398731037871,0.9955949881036281
881,63,10.0,10,Original,Slow,5,DO,-157.187059582882,99.52913150145152,212.37351895118192,160.0,0.7804878048780488,99.57274402855921,99.55332375009036,0.9995620033621331,0.9997569920548351
882,63,10.0,10,Original,Slow,5,Ammonium,-7.497763420794217,19.781258379222102,1.246591481984784,160.0,0.7804878048780488,19.7865419150961,19.84834914159343,0.9997329732554242,0.9966198316095349
883,63,10.0,10,Original,Slow,5,Nitrate,-113.89939043004479,72.11985158402723,3.5867814800694964,160.0,0.7804878048780488,74.6699378000362,73.07933062091855,0.9658485557757124,0.9868707194121907
884,63,10.0,10,Original,Slow,5,Sulphate,-1.7566060478202413e-05,1.8537729801432233e-06,1.0000000185377302,160.0,0.7804878048780488,6.663596769888404e-07,2.2735726848715043e-06,2.781940510746524,0.8153568137400424
885,63,10.0,10,Original,Slow,5,Particulate organic matter,2.325239468086819,-73.6158133518458,0.5759843995163176,160.0,0.7804878048780488,-67.75715171767521,-71.45982181960933,1.0864655831251875,1.0301706816129346
886,63,10.0,10,Original,Slow,5,Nitrogen,-104.43526980822891,52.918752915114005,2.123987918580473,160.0,0.7804878048780488,56.99004817483291,54.17413141651992,0.9285612946451797,0.9768269750048434
887,63,10.0,10,Original,Slow,5,TOC,-130.17188671628003,25.007105196898628,1.333459659912534,160.0,0.7804878048780488,32.6212498437508,27.061498147581204,0.7665894261157254,0.9240842861145808
888,63,10.0,10,Original,Slow,1,DOC,-300.3657176695545,59.46766203597061,2.467165848877148,160.0,0.7804878048780488,59.237211277775955,59.5825299570639,1.0038903039698142,0.9980721207847995
889,63,10.0,10,Original,Slow,1,DO,-157.1124906088947,99.538523271161,216.69565061620102,160.0,0.7804878048780488,99.57274402855921,99.55332375009036,0.999656324049999,0.9998513311422277
890,63,10.0,10,Original,Slow,1,Ammonium,-7.5124284257327245,19.8312269969672,1.24736847346057,160.0,0.7804878048780488,19.7865419150961,19.84834914159343,1.0022583573250365,0.9991373517009356
891,63,10.0,10,Original,Slow,1,Nitrate,-114.4711547069368,72.52313073590872,3.6394248208869673,160.0,0.7804878048780488,74.6699378000362,73.07933062091855,0.9712493792364397,0.9923890944226763
892,63,10.0,10,Original,Slow,1,Sulphate,-1.865386809640768e-05,1.9696911391485972e-06,1.000000019696912,160.0,0.7804878048780488,6.663596769888404e-07,2.2735726848715043e-06,2.9558978539176883,0.8663418382245027
893,63,10.0,10,Original,Slow,1,Particulate organic matter,2.281105159408674,-72.25963961038221,0.5805190364160784,160.0,0.7804878048780488,-67.75715171767521,-71.45982181960933,1.0664503713418707,1.011192552267929
894,63,10.0,10,Original,Slow,1,Nitrogen,-105.70131934832322,53.59075452612822,2.1547430685185267,160.0,0.7804878048780488,56.99004817483291,54.17413141651992,0.9403528553217502,0.9892314491227117
895,63,10.0,10,Original,Slow,1,TOC,-137.54307982609174,26.43820841073905,1.3594013663826898,160.0,0.7804878048780488,32.6212498437508,27.061498147581204,0.810459701494355,0.976967655913098
896,64,0.1,2,Original,Slow,0,DOC,-0.2706868589940201,59.233407899698975,2.452988951197164,205.0,1.0,59.237211277775955,59.233407899698975,0.9999357941065263,1.0
897,64,0.1,2,Original,Slow,0,DO,-0.1421974740791688,99.57295766174568,234.1688189718713,205.0,1.0,99.57274402855921,99.57295766174568,1.0000021454986356,1.0
898,64,0.1,2,Original,Slow,0,Ammonium,-0.006766791253992134,19.743359935508174,1.2460028219427453,205.0,1.0,19.7865419150961,19.743359935508174,0.9978176085658008,1.0
899,64,0.1,2,Original,Slow,0,Nitrate,-0.10660424601724958,74.6490058559552,3.944618480513952,205.0,1.0,74.6699378000362,74.6490058559552,0.9997196737442442,1.0
900,64,0.1,2,Original,Slow,0,Sulphate,-5.752323839480766e-09,6.713385754967469e-07,1.0000000067133858,205.0,1.0,6.663596769888404e-07,6.713385754967469e-07,1.0074717884047326,1.0
901,64,0.1,2,Original,Slow,0,Particulate organic matter,0.001944763394526169,-68.09046517853551,0.5949177420253199,205.0,1.0,-67.75715171767521,-68.09046517853551,1.0049192366032316,1.0
902,64,0.1,2,Original,Slow,0,Nitrogen,-0.10164075141809624,56.956904217243824,2.323252967321689,205.0,1.0,56.99004817483291,56.956904217243824,0.999418425520761,1.0
903,64,0.1,2,Original,Slow,0,TOC,-0.15338400046256515,32.5868501131504,1.4833901125796107,205.0,1.0,32.6212498437508,32.5868501131504,0.9989454809130498,1.0
904,64,0.1,2,Original,Slow,2,DOC,-296.1746497913889,59.18485384542338,2.450070854120584,205.0,1.0,59.237211277775955,59.233407899698975,0.9991161394801815,0.9991802927436184
905,64,0.1,2,Original,Slow,2,DO,-155.71220706798547,99.57156534506308,233.40782275123848,205.0,1.0,99.57274402855921,99.57295766174568,0.9999881625889933,0.9999860171203578
906,64,0.1,2,Original,Slow,2,Ammonium,-7.3170667008694,19.495682635147663,1.2421694049872083,205.0,1.0,19.7865419150961,19.743359935508174,0.9853001458669982,0.9874551595488533
907,64,0.1,2,Original,Slow,2,Nitrate,-116.44411243601557,74.46123055341651,3.9156154414236175,205.0,1.0,74.6699378000362,74.6490058559552,0.9972049361125946,0.9974845572236954
908,64,0.1,2,Original,Slow,2,Sulphate,-6.9038696892675935e-06,7.357902171392496e-07,1.0000000073579025,205.0,1.0,6.663596769888404e-07,6.713385754967469e-07,1.1041937898525813,1.0960046748316417
909,64,0.1,2,Original,Slow,2,Particulate organic matter,2.115912351628209,-67.65195515229816,0.5964738073538012,205.0,1.0,-67.75715171767521,-68.09046517853551,0.9984474470559893,0.9935598908733027
910,64,0.1,2,Original,Slow,2,Nitrogen,-110.70911309835623,56.65327614048213,2.306979423037584,205.0,1.0,56.99004817483291,56.956904217243824,0.9940906869684047,0.994669161167826
911,64,0.1,2,Original,Slow,2,TOC,-165.6539894061015,32.13863079438714,1.4735924307246209,205.0,1.0,32.6212498437508,32.5868501131504,0.9852053783446277,0.9862453929358954
912,64,0.1,2,Original,Slow,5,DOC,-295.85701892505136,59.14897709798797,2.447919119182564,205.0,1.0,59.237211277775955,59.233407899698975,0.9985104940309523,0.9985746084058852
913,64,0.1,2,Original,Slow,5,DO,-155.6375555194326,99.57028286653906,232.71122376387768,205.0,1.0,99.57274402855921,99.57295766174568,0.9999752827739743,0.9999731373329724
914,64,0.1,2,Original,Slow,5,Ammonium,-7.3044778543792255,19.471224980734668,1.2417921417043345,205.0,1.0,19.7865419150961,19.743359935508174,0.9840640706337441,0.9862163808155027
915,64,0.1,2,Original,Slow,5,Nitrate,-116.1732348066906,74.3226903854755,3.894489006100331,205.0,1.0,74.6699378000362,74.6490058559552,0.9953495687181284,0.9956286695751935
916,64,0.1,2,Original,Slow,5,Sulphate,-7.313730520763783e-06,7.79835576243854e-07,1.0000000077983555,205.0,1.0,6.663596769888404e-07,6.713385754967469e-07,1.1702922658342576,1.1616129397403185
917,64,0.1,2,Original,Slow,5,Particulate organic matter,2.1225042819423234,-67.89439445804271,0.5956124998859941,205.0,1.0,-67.75715171767521,-68.09046517853551,1.0020255092914672,0.9971204379353453
918,64,0.1,2,Original,Slow,5,Nitrogen,-110.22925445281092,56.434046716930894,2.295370408866105,205.0,1.0,56.99004817483291,56.956904217243824,0.990243885104355,0.9908201208001288
919,64,0.1,2,Original,Slow,5,TOC,-163.37243684246272,31.710779939263247,1.4643599664933868,205.0,1.0,32.6212498437508,32.5868501131504,0.9720896682730269,0.9731158374974814
920,64,0.1,2,Original,Slow,1,DOC,-296.02211686089544,59.215660397463886,2.451921521215012,205.0,1.0,59.237211277775955,59.233407899698975,0.9996361935370148,0.9997003801931312
921,64,0.1,2,Original,Slow,1,DO,-155.55247176057551,99.57247723988148,233.90567550666427,205.0,1.0,99.57274402855921,99.57295766174568,0.9999973206656064,0.9999951751773225
922,64,0.1,2,Original,Slow,1,Ammonium,-7.31106067042591,19.499862167782307,1.2422338978900245,205.0,1.0,19.7865419150961,19.743359935508174,0.9855113769478298,0.987666852626845
923,64,0.1,2,Original,Slow,1,Nitrate,-116.42588598536524,74.5267095482374,3.9256805158079056,205.0,1.0,74.6699378000362,74.6490058559552,0.9980818485187124,0.9983617155203142
924,64,0.1,2,Original,Slow,1,Sulphate,-6.62828267650184e-06,7.071510109263273e-07,1.0000000070715105,205.0,1.0,6.663596769888404e-07,6.713385754967469e-07,1.061215189553209,1.0533448199413857
925,64,0.1,2,Original,Slow,1,Particulate organic matter,2.142601006519155,-68.57624553988204,0.5932033880558921,205.0,1.0,-67.75715171767521,-68.09046517853551,1.0120886696303255,1.007134337532763
926,64,0.1,2,Original,Slow,1,Nitrogen,-110.76998463820887,56.74315433005428,2.3117728177179293,205.0,1.0,56.99004817483291,56.956904217243824,0.9956677726605668,0.9962471645865045
927,64,0.1,2,Original,Slow,1,TOC,-166.3524966850724,32.30758649732735,1.4772704181400147,205.0,1.0,32.6212498437508,32.5868501131504,0.9903846925569733,0.9914301745994667
